team,opponent,rating_team,rating_opponent,pred_score_diff,win_prob
A&M-Corpus Christi,A&M-Corpus Christi,-1.18748996979616,-1.18748996979616,0,0.49999999999999994
A&M-Corpus Christi,Alabama,-1.18748996979616,22.1472364448764,-23.33472641467256,0.022655024337783155
A&M-Corpus Christi,Arizona,-1.18748996979616,17.7108884109569,-18.898378380753062,0.04527071976100717
A&M-Corpus Christi,Arizona St.,-1.18748996979616,10.3688073323958,-11.556297302191961,0.13420131539683902
A&M-Corpus Christi,Arkansas,-1.18748996979616,14.2778461127798,-15.46533608257596,0.07621407025666366
A&M-Corpus Christi,Auburn,-1.18748996979616,13.0101468835754,-14.19763685337156,0.09191918576322958
A&M-Corpus Christi,Baylor,-1.18748996979616,15.9759678871565,-17.16345785695266,0.05902905111749708
A&M-Corpus Christi,Boise St.,-1.18748996979616,12.309970360029,-13.49746032982516,0.1017921852810748
A&M-Corpus Christi,Col. of Charleston,-1.18748996979616,9.17790698096618,-10.365396950762339,0.15813238104459235
A&M-Corpus Christi,Colgate,-1.18748996979616,3.66293900305864,-4.8504289728548,0.31378305561143804
A&M-Corpus Christi,Creighton,-1.18748996979616,16.8491609468316,-18.03665091662776,0.051673694908606516
A&M-Corpus Christi,Drake,-1.18748996979616,8.54790352510339,-9.73539349489955,0.1721372314406197
A&M-Corpus Christi,Duke,-1.18748996979616,14.4208873690722,-15.608377338868362,0.07460519632504696
A&M-Corpus Christi,Fairleigh Dickinson,-1.18748996979616,-6.75128580307597,5.56379583327981,0.7104509877062424
A&M-Corpus Christi,Fla. Atlantic,-1.18748996979616,14.0965018648467,-15.283991834642862,0.07829950540003847
A&M-Corpus Christi,Furman,-1.18748996979616,5.80117759509929,-6.98866756489545,0.24463351807723122
A&M-Corpus Christi,Gonzaga,-1.18748996979616,18.89400561383,-20.08149558362616,0.03770120659851796
A&M-Corpus Christi,Grand Canyon,-1.18748996979616,4.56075617246333,-5.74824614225949,0.2834663693843295
A&M-Corpus Christi,Houston,-1.18748996979616,20.3457290351393,-21.53321900493546,0.030066056042423205
