team,opponent,rating_team,rating_opponent,pred_score_diff,win_prob
A&M-Corpus Christi,A&M-Corpus Christi,-5.47033802057408,-5.47033802057408,0,0.49999999999999994
A&M-Corpus Christi,Akron,-5.47033802057408,2.08878460620753,-7.55912262678161,0.22892762519919652
A&M-Corpus Christi,Alabama,-5.47033802057408,13.0370749591312,-18.50741297970528,0.04865029084918878
A&M-Corpus Christi,Arizona,-5.47033802057408,21.1277473178077,-26.59808533838178,0.013748333228219375
A&M-Corpus Christi,Arkansas,-5.47033802057408,15.5793248904601,-21.04966291103418,0.032874293242883594
A&M-Corpus Christi,Auburn,-5.47033802057408,18.1921951104848,-23.66253313105888,0.021851408139352206
A&M-Corpus Christi,Baylor,-5.47033802057408,20.5386574012106,-26.00899542178468,0.015092401630190617
A&M-Corpus Christi,Boise St.,-5.47033802057408,11.6405022414584,-17.11084026203248,0.060150843673454406
A&M-Corpus Christi,Bryant,-5.47033802057408,-2.54280638399838,-2.9275316365757003,0.3845430557963247
A&M-Corpus Christi,Cal St. Fullerton,-5.47033802057408,0.652467370783746,-6.122805391357826,0.2721718397377838
A&M-Corpus Christi,Chattanooga,-5.47033802057408,7.27152619437914,-12.741864214953221,0.1143572814419712
A&M-Corpus Christi,Colgate,-5.47033802057408,2.51104046257948,-7.98137848315356,0.21717394095322026
A&M-Corpus Christi,Colorado St.,-5.47033802057408,10.8453129508811,-16.31565097145518,0.067791706451251
A&M-Corpus Christi,Creighton,-5.47033802057408,11.0091260274569,-16.47946404803098,0.06614739789477404
A&M-Corpus Christi,Davidson,-5.47033802057408,10.507198068183,-15.97753608875708,0.07130604692808058
A&M-Corpus Christi,Delaware,-5.47033802057408,1.48264234660033,-6.95298036717441,0.24656830359845855
A&M-Corpus Christi,Duke,-5.47033802057408,19.165647881179,-24.63598590175308,0.018747271309846974
A&M-Corpus Christi,Georgia St.,-5.47033802057408,0.661928410674342,-6.132266431248422,0.27187085645384085
A&M-Corpus Christi,Gonzaga,-5.47033802057408,24.6287109043129,-30.09904892488698,0.007880710503519808
