"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2018,11,14,"Drexel","Bryn Athyn","H",NA,NA,NA,1
2018,11,17,"Drexel","La Salle","V",NA,NA,NA,2
2018,11,21,"Drexel","Boston U.","H",NA,NA,NA,2
2018,11,25,"Drexel","Bowling Green","V",NA,NA,NA,2
2018,11,28,"Drexel","NJIT","H",NA,NA,NA,2
2018,12,1,"Drexel","Robert Morris","H",NA,NA,NA,2
2018,12,5,"Drexel","Loyola Maryland","H",NA,NA,NA,2
2018,12,8,"Drexel","UMBC","H",NA,NA,NA,2
2018,12,16,"Drexel","Quinnipiac","H",NA,NA,NA,2
2018,12,18,"Drexel","UConn","V",NA,NA,NA,2
2018,12,22,"Drexel","Temple","H",NA,NA,NA,2
2018,12,28,"Drexel","Northeastern","V",NA,NA,NA,2
2018,12,30,"Drexel","Hofstra","V",NA,NA,NA,2
2019,1,3,"Drexel","Elon","H",NA,NA,NA,2
2019,1,5,"Drexel","William & Mary","H",NA,NA,NA,2
2019,1,10,"Drexel","Col. of Charleston","V",NA,NA,NA,2
2019,1,12,"Drexel","UNCW","V",NA,NA,NA,2
2019,1,17,"Drexel","Towson","H",NA,NA,NA,2
2019,1,19,"Drexel","James Madison","H",NA,NA,NA,2
2019,1,26,"Drexel","Delaware","V",NA,NA,NA,2
2019,1,31,"Drexel","William & Mary","V",NA,NA,NA,2
2019,2,2,"Drexel","Elon","V",NA,NA,NA,2
2019,2,7,"Drexel","UNCW","H",NA,NA,NA,2
2019,2,9,"Drexel","Col. of Charleston","H",NA,NA,NA,2
2019,2,14,"Drexel","James Madison","V",NA,NA,NA,2
2019,2,16,"Drexel","Towson","V",NA,NA,NA,2
2019,2,23,"Drexel","Delaware","H",NA,NA,NA,2
2019,2,28,"Drexel","Hofstra","H",NA,NA,NA,2
2019,3,2,"Drexel","Northeastern","H",NA,NA,NA,2
2018,11,6,"Duke","Kentucky","N",118,84,NA,2
2018,11,11,"Duke","Army West Point","H",NA,NA,NA,2
2018,11,14,"Duke","Eastern Mich.","H",NA,NA,NA,2
2018,11,19,"Duke","San Diego St.","H",NA,NA,NA,2
2018,11,20,"Duke","TBA","H",NA,NA,NA,1
2018,11,21,"Duke","TBA","H",NA,NA,NA,1
2018,11,27,"Duke","Indiana","H",NA,NA,NA,2
2018,12,1,"Duke","Stetson","H",NA,NA,NA,2
2018,12,5,"Duke","Hartford","H",NA,NA,NA,2
2018,12,8,"Duke","Yale","H",NA,NA,NA,2
2018,12,18,"Duke","Princeton","H",NA,NA,NA,2
2018,12,20,"Duke","Texas Tech","H",NA,NA,NA,2
2019,1,5,"Duke","Clemson","H",NA,NA,NA,2
2019,1,8,"Duke","Wake Forest","V",NA,NA,NA,2
2019,1,12,"Duke","Florida St.","V",NA,NA,NA,2
2019,1,14,"Duke","Syracuse","H",NA,NA,NA,2
2019,1,19,"Duke","Virginia","H",NA,NA,NA,2
2019,1,22,"Duke","Pittsburgh","V",NA,NA,NA,2
2019,1,26,"Duke","Georgia Tech","H",NA,NA,NA,2
2019,1,28,"Duke","Notre Dame","V",NA,NA,NA,2
2019,2,2,"Duke","St. John's (NY)","H",NA,NA,NA,2
2019,2,5,"Duke","Boston College","H",NA,NA,NA,2
2019,2,9,"Duke","Virginia","V",NA,NA,NA,2
2019,2,12,"Duke","Louisville","V",NA,NA,NA,2
2019,2,16,"Duke","NC State","H",NA,NA,NA,2
2019,2,20,"Duke","North Carolina","H",NA,NA,NA,2
2019,2,23,"Duke","Syracuse","V",NA,NA,NA,2
2019,2,26,"Duke","Virginia Tech","V",NA,NA,NA,2
2019,3,2,"Duke","Miami (FL)","H",NA,NA,NA,2
2019,3,5,"Duke","Wake Forest","H",NA,NA,NA,2
2019,3,9,"Duke","North Carolina","V",NA,NA,NA,2
2018,11,10,"Duquesne","William & Mary","H",NA,NA,NA,2
2018,11,12,"Duquesne","UIC","H",NA,NA,NA,2
2018,11,17,"Duquesne","Radford","H",NA,NA,NA,2
2018,11,20,"Duquesne","Notre Dame","V",NA,NA,NA,2
2018,11,25,"Duquesne","UMass Lowell","H",NA,NA,NA,2
2018,11,30,"Duquesne","Pittsburgh","H",NA,NA,NA,2
2018,12,5,"Duquesne","Marshall","H",NA,NA,NA,2
2018,12,9,"Duquesne","Longwood","H",NA,NA,NA,2
2018,12,13,"Duquesne","UMES","H",NA,NA,NA,2
2018,12,16,"Duquesne","Maine","H",NA,NA,NA,2
2018,12,19,"Duquesne","Penn St.","H",NA,NA,NA,2
2018,12,22,"Duquesne","Eastern Ky.","H",NA,NA,NA,2
2018,12,31,"Duquesne","NJIT","H",NA,NA,NA,2
2019,1,5,"Duquesne","Davidson","V",NA,NA,NA,2
2019,1,9,"Duquesne","Fordham","H",NA,NA,NA,2
2019,1,12,"Duquesne","Saint Joseph's","H",NA,NA,NA,2
2019,1,16,"Duquesne","Richmond","V",NA,NA,NA,2
2019,1,20,"Duquesne","George Washington","V",NA,NA,NA,2
2019,1,23,"Duquesne","Saint Louis","H",NA,NA,NA,2
2019,1,26,"Duquesne","VCU","H",NA,NA,NA,2
2019,1,30,"Duquesne","Rhode Island","H",NA,NA,NA,2
2019,2,2,"Duquesne","Dayton","V",NA,NA,NA,2
2019,2,6,"Duquesne","St. Bonaventure","H",NA,NA,NA,2
2019,2,9,"Duquesne","Fordham","V",NA,NA,NA,2
2019,2,13,"Duquesne","La Salle","V",NA,NA,NA,2
2019,2,16,"Duquesne","George Washington","H",NA,NA,NA,2
2019,2,23,"Duquesne","George Mason","V",NA,NA,NA,2
2019,2,27,"Duquesne","St. Bonaventure","V",NA,NA,NA,2
2019,3,2,"Duquesne","Massachusetts","H",NA,NA,NA,2
2019,3,6,"Duquesne","Saint Louis","V",NA,NA,NA,2
2019,3,9,"Duquesne","Dayton","H",NA,NA,NA,2
2018,11,6,"East Carolina","Delaware St.","H",81,56,NA,2
2018,11,9,"East Carolina","James Madison","H",NA,NA,NA,2
2018,11,11,"East Carolina","Lamar University","H",NA,NA,NA,2
2018,11,16,"East Carolina","Georgia Tech","V",NA,NA,NA,2
2018,11,19,"East Carolina","UTRGV","H",NA,NA,NA,2
2018,11,21,"East Carolina","Prairie View","H",NA,NA,NA,2
2018,11,24,"East Carolina","High Point","H",NA,NA,NA,2
2018,11,27,"East Carolina","UNCW","V",NA,NA,NA,2
2018,11,30,"East Carolina","Appalachian St.","H",NA,NA,NA,2
2018,12,2,"East Carolina","UMES","H",NA,NA,NA,2
2018,12,18,"East Carolina","Charlotte","V",NA,NA,NA,2
2018,12,28,"East Carolina","N.C. A&T","H",NA,NA,NA,2
2019,1,2,"East Carolina","SMU","V",NA,NA,NA,2
2019,1,5,"East Carolina","Cincinnati","H",NA,NA,NA,2
2019,1,10,"East Carolina","Memphis","V",NA,NA,NA,2
2019,1,13,"East Carolina","UCF","V",NA,NA,NA,2
2019,1,16,"East Carolina","Temple","H",NA,NA,NA,2
2019,1,23,"East Carolina","Houston","V",NA,NA,NA,2
2019,1,26,"East Carolina","South Fla.","H",NA,NA,NA,2
2019,1,31,"East Carolina","Tulane","H",NA,NA,NA,2
2019,2,3,"East Carolina","UConn","V",NA,NA,NA,2
2019,2,6,"East Carolina","Wichita St.","H",NA,NA,NA,2
2019,2,10,"East Carolina","South Fla.","V",NA,NA,NA,2
2019,2,13,"East Carolina","Memphis","H",NA,NA,NA,2
2019,2,17,"East Carolina","Tulsa","H",NA,NA,NA,2
2019,2,23,"East Carolina","Tulane","V",NA,NA,NA,2
2019,2,27,"East Carolina","Houston","H",NA,NA,NA,2
2019,3,3,"East Carolina","Tulsa","V",NA,NA,NA,2
2019,3,5,"East Carolina","Wichita St.","V",NA,NA,NA,2
2019,3,10,"East Carolina","UConn","H",NA,NA,NA,2
2018,11,6,"Eastern Ill.","Texas","V",59,71,NA,2
2018,11,10,"Eastern Ill.","IUPUI","V",NA,NA,NA,2
2018,11,17,"Eastern Ill.","Western Ill.","H",NA,NA,NA,2
2018,11,23,"Eastern Ill.","Gardner-Webb","H",NA,NA,NA,2
2018,11,24,"Eastern Ill.","Arkansas St.","H",NA,NA,NA,2
2018,11,25,"Eastern Ill.","UNCW","H",NA,NA,NA,2
2018,11,28,"Eastern Ill.","Purdue Fort Wayne","H",NA,NA,NA,2
2018,12,1,"Eastern Ill.","Chicago St.","V",NA,NA,NA,2
2018,12,4,"Eastern Ill.","Fontbonne","H",NA,NA,NA,1
2018,12,8,"Eastern Ill.","Western Ill.","V",NA,NA,NA,2
2018,12,15,"Eastern Ill.","Bradley","V",NA,NA,NA,2
2018,12,21,"Eastern Ill.","Iowa St.","V",NA,NA,NA,2
2018,12,30,"Eastern Ill.","North Ala.","H",NA,NA,NA,2
2019,1,3,"Eastern Ill.","UT Martin","H",NA,NA,NA,2
2019,1,5,"Eastern Ill.","SIUE","H",NA,NA,NA,2
2019,1,10,"Eastern Ill.","Jacksonville St.","V",NA,NA,NA,2
2019,1,12,"Eastern Ill.","Tennessee Tech","V",NA,NA,NA,2
2019,1,17,"Eastern Ill.","Murray St.","H",NA,NA,NA,2
2019,1,19,"Eastern Ill.","Austin Peay","H",NA,NA,NA,2
2019,1,24,"Eastern Ill.","UT Martin","V",NA,NA,NA,2
2019,1,26,"Eastern Ill.","Southeast Mo. St.","V",NA,NA,NA,2
2019,1,31,"Eastern Ill.","Eastern Ky.","H",NA,NA,NA,2
2019,2,2,"Eastern Ill.","Morehead St.","H",NA,NA,NA,2
2019,2,7,"Eastern Ill.","Murray St.","V",NA,NA,NA,2
2019,2,9,"Eastern Ill.","Austin Peay","V",NA,NA,NA,2
2019,2,14,"Eastern Ill.","SIUE","V",NA,NA,NA,2
2019,2,16,"Eastern Ill.","Southeast Mo. St.","H",NA,NA,NA,2
2019,2,21,"Eastern Ill.","Belmont","V",NA,NA,NA,2
2019,2,23,"Eastern Ill.","Tennessee St.","V",NA,NA,NA,2
2019,2,28,"Eastern Ill.","Jacksonville St.","H",NA,NA,NA,2
2019,3,2,"Eastern Ill.","Tennessee Tech","H",NA,NA,NA,2
2018,11,7,"Eastern Ky.","Marshall","H",NA,NA,NA,2
2018,11,10,"Eastern Ky.","Chattanooga","V",NA,NA,NA,2
2018,11,13,"Eastern Ky.","Midway","H",NA,NA,NA,1
2018,11,16,"Eastern Ky.","Kansas St.","H",NA,NA,NA,2
2018,11,17,"Eastern Ky.","TBA","H",NA,NA,NA,1
2018,11,19,"Eastern Ky.","TBA","H",NA,NA,NA,1
2018,11,28,"Eastern Ky.","Tennessee","V",NA,NA,NA,2
2018,12,1,"Eastern Ky.","High Point","V",NA,NA,NA,2
2018,12,5,"Eastern Ky.","USC Upstate","H",NA,NA,NA,2
2018,12,8,"Eastern Ky.","Northern Ky.","H",NA,NA,NA,2
2018,12,15,"Eastern Ky.","Xavier","V",NA,NA,NA,2
2018,12,22,"Eastern Ky.","Duquesne","V",NA,NA,NA,2
2018,12,29,"Eastern Ky.","Brescia","H",NA,NA,NA,1
2019,1,3,"Eastern Ky.","Austin Peay","V",NA,NA,NA,2
2019,1,5,"Eastern Ky.","Murray St.","V",NA,NA,NA,2
2019,1,10,"Eastern Ky.","Tennessee St.","V",NA,NA,NA,2
2019,1,12,"Eastern Ky.","Belmont","V",NA,NA,NA,2
2019,1,17,"Eastern Ky.","UT Martin","H",NA,NA,NA,2
2019,1,19,"Eastern Ky.","Southeast Mo. St.","H",NA,NA,NA,2
2019,1,24,"Eastern Ky.","Jacksonville St.","H",NA,NA,NA,2
2019,1,26,"Eastern Ky.","Tennessee Tech","H",NA,NA,NA,2
2019,1,31,"Eastern Ky.","Eastern Ill.","V",NA,NA,NA,2
2019,2,2,"Eastern Ky.","SIUE","V",NA,NA,NA,2
2019,2,7,"Eastern Ky.","Belmont","H",NA,NA,NA,2
2019,2,9,"Eastern Ky.","Tennessee St.","H",NA,NA,NA,2
2019,2,14,"Eastern Ky.","Morehead St.","V",NA,NA,NA,2
2019,2,16,"Eastern Ky.","Murray St.","H",NA,NA,NA,2
2019,2,21,"Eastern Ky.","Tennessee Tech","V",NA,NA,NA,2
2019,2,23,"Eastern Ky.","Jacksonville St.","V",NA,NA,NA,2
2019,2,28,"Eastern Ky.","Austin Peay","H",NA,NA,NA,2
2019,3,2,"Eastern Ky.","Morehead St.","H",NA,NA,NA,2
2018,11,6,"Eastern Mich.","Rochester College","H",77,67,NA,1
2018,11,9,"Eastern Mich.","Drexel","H",NA,NA,NA,2
2018,11,11,"Eastern Mich.","Goshen","H",NA,NA,NA,1
2018,11,14,"Eastern Mich.","Duke","V",NA,NA,NA,2
2018,11,17,"Eastern Mich.","Boston U.","H",NA,NA,NA,2
2018,11,19,"Eastern Mich.","Rutgers","V",NA,NA,NA,2
2018,11,24,"Eastern Mich.","Detroit Mercy","H",NA,NA,NA,2
2018,11,26,"Eastern Mich.","TCU","V",NA,NA,NA,2
2018,12,1,"Eastern Mich.","Northeastern","V",NA,NA,NA,2
2018,12,8,"Eastern Mich.","Central St. (OH)","H",NA,NA,NA,1
2018,12,19,"Eastern Mich.","UC Irvine","H",NA,NA,NA,2
2018,12,22,"Eastern Mich.","Siena Heights","H",NA,NA,NA,1
2018,12,29,"Eastern Mich.","Kansas","V",NA,NA,NA,2
2019,1,4,"Eastern Mich.","Buffalo","H",NA,NA,NA,2
2019,1,8,"Eastern Mich.","Ball St.","V",NA,NA,NA,2
2019,1,12,"Eastern Mich.","Kent St.","H",NA,NA,NA,2
2019,1,15,"Eastern Mich.","Akron","V",NA,NA,NA,2
2019,1,18,"Eastern Mich.","Buffalo","V",NA,NA,NA,2
2019,1,22,"Eastern Mich.","Bowling Green","H",NA,NA,NA,2
2019,1,26,"Eastern Mich.","Western Mich.","V",NA,NA,NA,2
2019,1,29,"Eastern Mich.","Central Mich.","V",NA,NA,NA,2
2019,2,2,"Eastern Mich.","Miami (OH)","H",NA,NA,NA,2
2019,2,9,"Eastern Mich.","Northern Ill.","H",NA,NA,NA,2
2019,2,12,"Eastern Mich.","Ohio","V",NA,NA,NA,2
2019,2,16,"Eastern Mich.","Kent St.","V",NA,NA,NA,2
2019,2,19,"Eastern Mich.","Toledo","H",NA,NA,NA,2
2019,2,23,"Eastern Mich.","Western Mich.","H",NA,NA,NA,2
2019,2,26,"Eastern Mich.","Central Mich.","H",NA,NA,NA,2
2019,3,2,"Eastern Mich.","Northern Ill.","V",NA,NA,NA,2
2019,3,5,"Eastern Mich.","Ball St.","H",NA,NA,NA,2
2019,3,8,"Eastern Mich.","Toledo","V",NA,NA,NA,2
2018,11,6,"Eastern Wash.","Syracuse","H",NA,NA,NA,2
2018,11,9,"Eastern Wash.","Oregon","V",NA,NA,NA,2
2018,11,16,"Eastern Wash.","Green Bay","H",NA,NA,NA,2
2018,11,27,"Eastern Wash.","Washington","V",NA,NA,NA,2
2018,12,1,"Eastern Wash.","Seattle U","V",NA,NA,NA,2
2018,12,8,"Eastern Wash.","North Dakota St.","V",NA,NA,NA,2
2018,12,13,"Eastern Wash.","San Francisco","V",NA,NA,NA,2
2018,12,15,"Eastern Wash.","Stanford","V",NA,NA,NA,2
2018,12,18,"Eastern Wash.","South Dakota St.","H",NA,NA,NA,2
2018,12,21,"Eastern Wash.","Walla Walla","H",NA,NA,NA,1
2018,12,29,"Eastern Wash.","Weber St.","H",NA,NA,NA,2
2018,12,31,"Eastern Wash.","Idaho St.","H",NA,NA,NA,2
2019,1,3,"Eastern Wash.","Idaho","V",NA,NA,NA,2
2019,1,7,"Eastern Wash.","Northern Colo.","V",NA,NA,NA,2
2019,1,10,"Eastern Wash.","Montana","H",NA,NA,NA,2
2019,1,19,"Eastern Wash.","Montana St.","H",NA,NA,NA,2
2019,1,24,"Eastern Wash.","Portland St.","V",NA,NA,NA,2
2019,1,26,"Eastern Wash.","Sacramento St.","V",NA,NA,NA,2
2019,2,2,"Eastern Wash.","Southern Utah","H",NA,NA,NA,2
2019,2,4,"Eastern Wash.","Northern Ariz.","H",NA,NA,NA,2
2019,2,7,"Eastern Wash.","Montana St.","V",NA,NA,NA,2
2019,2,9,"Eastern Wash.","Montana","V",NA,NA,NA,2
2019,2,16,"Eastern Wash.","Northern Colo.","H",NA,NA,NA,2
2019,2,18,"Eastern Wash.","Idaho","H",NA,NA,NA,2
2019,2,21,"Eastern Wash.","Southern Utah","V",NA,NA,NA,2
2019,2,23,"Eastern Wash.","Northern Ariz.","V",NA,NA,NA,2
2019,2,28,"Eastern Wash.","Sacramento St.","H",NA,NA,NA,2
2019,3,2,"Eastern Wash.","Portland St.","H",NA,NA,NA,2
2019,3,7,"Eastern Wash.","Idaho St.","V",NA,NA,NA,2
2019,3,9,"Eastern Wash.","Weber St.","V",NA,NA,NA,2
2018,11,6,"Elon","Manhattan","V",62,56,NA,2
2018,11,9,"Elon","North Carolina","H",NA,NA,NA,2
2018,11,15,"Elon","Milligan","H",NA,NA,NA,1
2018,11,22,"Elon","Abilene Christian","H",NA,NA,NA,2
2018,11,23,"Elon","UC Riverside","H",NA,NA,NA,2
2018,11,24,"Elon","Pacific","V",NA,NA,NA,2
2018,11,27,"Elon","Central Penn","H",NA,NA,NA,1
2018,12,1,"Elon","Boston U.","H",NA,NA,NA,2
2018,12,4,"Elon","Furman","H",NA,NA,NA,2
2018,12,7,"Elon","UNC Greensboro","H",NA,NA,NA,2
2018,12,16,"Elon","Canisius","H",NA,NA,NA,2
2018,12,18,"Elon","Kennesaw St.","V",NA,NA,NA,2
2018,12,22,"Elon","UMKC","V",NA,NA,NA,2
2018,12,28,"Elon","Towson","H",NA,NA,NA,2
2018,12,30,"Elon","James Madison","H",NA,NA,NA,2
2019,1,3,"Elon","Drexel","V",NA,NA,NA,2
2019,1,5,"Elon","Delaware","V",NA,NA,NA,2
2019,1,10,"Elon","Northeastern","H",NA,NA,NA,2
2019,1,12,"Elon","Hofstra","H",NA,NA,NA,2
2019,1,19,"Elon","William & Mary","V",NA,NA,NA,2
2019,1,24,"Elon","Col. of Charleston","V",NA,NA,NA,2
2019,1,26,"Elon","UNCW","V",NA,NA,NA,2
2019,1,31,"Elon","Delaware","H",NA,NA,NA,2
2019,2,2,"Elon","Drexel","H",NA,NA,NA,2
2019,2,7,"Elon","Hofstra","V",NA,NA,NA,2
2019,2,9,"Elon","Northeastern","V",NA,NA,NA,2
2019,2,16,"Elon","William & Mary","H",NA,NA,NA,2
2019,2,21,"Elon","UNCW","H",NA,NA,NA,2
2019,2,23,"Elon","Col. of Charleston","H",NA,NA,NA,2
2019,2,28,"Elon","James Madison","V",NA,NA,NA,2
2019,3,2,"Elon","Towson","V",NA,NA,NA,2
2018,11,6,"ETSU","Georgia St.","V",68,74,NA,2
2018,11,8,"ETSU","Hiwassee","H",NA,NA,NA,1
2018,11,11,"ETSU","Creighton","V",NA,NA,NA,2
2018,11,17,"ETSU","Winthrop","V",NA,NA,NA,2
2018,11,19,"ETSU","Chicago St.","H",NA,NA,NA,2
2018,11,20,"ETSU","TBA","H",NA,NA,NA,1
2018,11,24,"ETSU","North Dakota St.","H",NA,NA,NA,2
2018,11,27,"ETSU","Ga. Southern","V",NA,NA,NA,2
2018,12,1,"ETSU","Wofford","V",NA,NA,NA,2
2018,12,3,"ETSU","Reinhardt","H",NA,NA,NA,1
2018,12,8,"ETSU","UT Martin","H",NA,NA,NA,2
2018,12,15,"ETSU","Illinois","V",NA,NA,NA,2
2018,12,21,"ETSU","Wyoming","H",NA,NA,NA,2
2018,12,22,"ETSU","TBA","H",NA,NA,NA,1
2018,12,29,"ETSU","Furman","H",NA,NA,NA,2
2019,1,3,"ETSU","Samford","H",NA,NA,NA,2
2019,1,5,"ETSU","Chattanooga","H",NA,NA,NA,2
2019,1,10,"ETSU","The Citadel","V",NA,NA,NA,2
2019,1,12,"ETSU","Mercer","V",NA,NA,NA,2
2019,1,17,"ETSU","VMI","H",NA,NA,NA,2
2019,1,19,"ETSU","UNC Greensboro","H",NA,NA,NA,2
2019,1,26,"ETSU","Western Caro.","V",NA,NA,NA,2
2019,1,31,"ETSU","Samford","V",NA,NA,NA,2
2019,2,2,"ETSU","Chattanooga","V",NA,NA,NA,2
2019,2,7,"ETSU","Wofford","H",NA,NA,NA,2
2019,2,9,"ETSU","Furman","V",NA,NA,NA,2
2019,2,14,"ETSU","The Citadel","H",NA,NA,NA,2
2019,2,16,"ETSU","Mercer","H",NA,NA,NA,2
2019,2,21,"ETSU","VMI","V",NA,NA,NA,2
2019,2,24,"ETSU","UNC Greensboro","V",NA,NA,NA,2
2019,3,2,"ETSU","Western Caro.","H",NA,NA,NA,2
2018,11,8,"Evansville","Illinois","V",NA,NA,NA,2
2018,11,10,"Evansville","Xavier","V",NA,NA,NA,2
2018,11,10,"Evansville","Xavier","V",NA,NA,NA,2
2018,11,15,"Evansville","Ky. Wesleyan","H",NA,NA,NA,1
2018,11,18,"Evansville","Texas Southern","H",NA,NA,NA,2
2018,11,18,"Evansville","Texas Southern","H",NA,NA,NA,2
2018,11,24,"Evansville","Ball St.","V",NA,NA,NA,2
2018,11,28,"Evansville","Wyoming","H",NA,NA,NA,2
2018,11,28,"Evansville","Wyoming","H",NA,NA,NA,2
2018,12,1,"Evansville","Albion","H",NA,NA,NA,1
2018,12,1,"Evansville","Albion","H",NA,NA,NA,1
2018,12,4,"Evansville","Arkansas St.","V",NA,NA,NA,2
2018,12,9,"Evansville","Ball St.","H",NA,NA,NA,2
2018,12,9,"Evansville","Ball St.","H",NA,NA,NA,2
2018,12,15,"Evansville","Jacksonville St.","H",NA,NA,NA,2
2018,12,15,"Evansville","Jacksonville St.","H",NA,NA,NA,2
2018,12,18,"Evansville","Murray St.","V",NA,NA,NA,2
2018,12,22,"Evansville","Green Bay","H",NA,NA,NA,2
2018,12,22,"Evansville","Green Bay","H",NA,NA,NA,2
2018,12,30,"Evansville","Miami (OH)","V",NA,NA,NA,2
2019,1,2,"Evansville","Drake","H",NA,NA,NA,2
2019,1,2,"Evansville","Drake","H",NA,NA,NA,2
2019,1,5,"Evansville","Illinois St.","V",NA,NA,NA,2
2019,1,5,"Evansville","Illinois St.","V",NA,NA,NA,2
2019,1,8,"Evansville","Loyola Chicago","H",NA,NA,NA,2
2019,1,8,"Evansville","Loyola Chicago","H",NA,NA,NA,2
2019,1,12,"Evansville","Indiana St.","H",NA,NA,NA,2
2019,1,12,"Evansville","Indiana St.","H",NA,NA,NA,2
2019,1,16,"Evansville","Missouri St.","V",NA,NA,NA,2
2019,1,16,"Evansville","Missouri St.","V",NA,NA,NA,2
2019,1,19,"Evansville","Illinois St.","H",NA,NA,NA,2
2019,1,19,"Evansville","Illinois St.","H",NA,NA,NA,2
2019,1,23,"Evansville","Drake","V",NA,NA,NA,2
2019,1,26,"Evansville","UNI","V",NA,NA,NA,2
2019,1,26,"Evansville","UNI","V",NA,NA,NA,2
2019,1,30,"Evansville","Bradley","H",NA,NA,NA,2
2019,1,30,"Evansville","Bradley","H",NA,NA,NA,2
2019,2,2,"Evansville","Valparaiso","H",NA,NA,NA,2
2019,2,2,"Evansville","Valparaiso","H",NA,NA,NA,2
2019,2,6,"Evansville","Indiana St.","V",NA,NA,NA,2
2019,2,6,"Evansville","Indiana St.","V",NA,NA,NA,2
2019,2,9,"Evansville","Southern Ill.","V",NA,NA,NA,2
2019,2,9,"Evansville","Southern Ill.","V",NA,NA,NA,2
2019,2,13,"Evansville","Missouri St.","H",NA,NA,NA,2
2019,2,13,"Evansville","Missouri St.","H",NA,NA,NA,2
2019,2,17,"Evansville","UNI","H",NA,NA,NA,2
2019,2,17,"Evansville","UNI","H",NA,NA,NA,2
2019,2,20,"Evansville","Loyola Chicago","V",NA,NA,NA,2
2019,2,20,"Evansville","Loyola Chicago","V",NA,NA,NA,2
2019,2,23,"Evansville","Bradley","V",NA,NA,NA,2
2019,2,23,"Evansville","Bradley","V",NA,NA,NA,2
2019,2,27,"Evansville","Southern Ill.","H",NA,NA,NA,2
2019,2,27,"Evansville","Southern Ill.","H",NA,NA,NA,2
2019,3,2,"Evansville","Valparaiso","V",NA,NA,NA,2
2018,11,6,"Fairfield","Purdue","V",57,90,NA,2
2018,11,10,"Fairfield","Bucknell","V",NA,NA,NA,2
2018,11,13,"Fairfield","LIU Brooklyn","H",NA,NA,NA,2
2018,11,17,"Fairfield","Wagner","H",NA,NA,NA,2
2018,11,23,"Fairfield","Longwood","H",NA,NA,NA,2
2018,11,24,"Fairfield","Seattle U","V",NA,NA,NA,2
2018,11,25,"Fairfield","Denver","H",NA,NA,NA,2
2018,12,1,"Fairfield","Army West Point","V",NA,NA,NA,2
2018,12,6,"Fairfield","Oakland","H",NA,NA,NA,2
2018,12,9,"Fairfield","Old Dominion","V",NA,NA,NA,2
2018,12,16,"Fairfield","Boston College","V",NA,NA,NA,2
2018,12,22,"Fairfield","New Hampshire","V",NA,NA,NA,2
2019,1,3,"Fairfield","Rider","H",NA,NA,NA,2
2019,1,5,"Fairfield","Iona","V",NA,NA,NA,2
2019,1,7,"Fairfield","Niagara","H",NA,NA,NA,2
2019,1,10,"Fairfield","Saint Peter's","H",NA,NA,NA,2
2019,1,13,"Fairfield","Quinnipiac","V",NA,NA,NA,2
2019,1,17,"Fairfield","Monmouth","V",NA,NA,NA,2
2019,1,19,"Fairfield","Canisius","H",NA,NA,NA,2
2019,1,24,"Fairfield","Siena","H",NA,NA,NA,2
2019,1,27,"Fairfield","Iona","H",NA,NA,NA,2
2019,1,31,"Fairfield","Manhattan","V",NA,NA,NA,2
2019,2,2,"Fairfield","Marist","V",NA,NA,NA,2
2019,2,4,"Fairfield","Siena","V",NA,NA,NA,2
2019,2,9,"Fairfield","Monmouth","H",NA,NA,NA,2
2019,2,15,"Fairfield","Canisius","V",NA,NA,NA,2
2019,2,17,"Fairfield","Niagara","V",NA,NA,NA,2
2019,2,24,"Fairfield","Manhattan","H",NA,NA,NA,2
2019,3,1,"Fairfield","Marist","H",NA,NA,NA,2
2019,3,3,"Fairfield","Saint Peter's","V",NA,NA,NA,2
2018,11,9,"Fairleigh Dickinson","Rutgers","V",NA,NA,NA,2
2018,11,14,"Fairleigh Dickinson","Queens (NY)","H",NA,NA,NA,1
2018,11,16,"Fairleigh Dickinson","NYIT","H",NA,NA,NA,1
2018,11,21,"Fairleigh Dickinson","Princeton","V",NA,NA,NA,2
2018,11,25,"Fairleigh Dickinson","Lafayette","H",NA,NA,NA,2
2018,11,27,"Fairleigh Dickinson","Providence","V",NA,NA,NA,2
2018,12,1,"Fairleigh Dickinson","Holy Cross","V",NA,NA,NA,2
2018,12,12,"Fairleigh Dickinson","Army West Point","H",NA,NA,NA,2
2018,12,15,"Fairleigh Dickinson","NJIT","H",NA,NA,NA,2
2018,12,19,"Fairleigh Dickinson","Saint Peter's","H",NA,NA,NA,2
2018,12,21,"Fairleigh Dickinson","Massachusetts","V",NA,NA,NA,2
2018,12,29,"Fairleigh Dickinson","South Fla.","V",NA,NA,NA,2
2019,1,3,"Fairleigh Dickinson","Robert Morris","V",NA,NA,NA,2
2019,1,5,"Fairleigh Dickinson","Saint Francis (PA)","V",NA,NA,NA,2
2019,1,10,"Fairleigh Dickinson","Central Conn. St.","H",NA,NA,NA,2
2019,1,12,"Fairleigh Dickinson","Wagner","V",NA,NA,NA,2
2019,1,19,"Fairleigh Dickinson","LIU Brooklyn","V",NA,NA,NA,2
2019,1,21,"Fairleigh Dickinson","Mt. St. Mary's","H",NA,NA,NA,2
2019,1,24,"Fairleigh Dickinson","St. Francis Brooklyn","H",NA,NA,NA,2
2019,1,26,"Fairleigh Dickinson","Bryant","V",NA,NA,NA,2
2019,1,31,"Fairleigh Dickinson","LIU Brooklyn","H",NA,NA,NA,2
2019,2,2,"Fairleigh Dickinson","Robert Morris","H",NA,NA,NA,2
