"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2018,12,19,"California Baptist","Southern U.","V",79,76,NA,2
2018,12,29,"California Baptist","La Verne","H",97,46,NA,1
2019,1,3,"California Baptist","New Mexico St.","H",82,76,NA,2
2019,1,5,"California Baptist","UTRGV","H",74,81,NA,2
2019,1,10,"California Baptist","UMKC","V",68,84,NA,2
2019,1,12,"California Baptist","Chicago St.","V",77,75,NA,2
2019,1,24,"California Baptist","CSU Bakersfield","H",NA,NA,NA,2
2019,1,26,"California Baptist","Grand Canyon","H",NA,NA,NA,2
2019,1,30,"California Baptist","Utah Valley","V",NA,NA,NA,2
2019,2,2,"California Baptist","Seattle U","V",NA,NA,NA,2
2019,2,7,"California Baptist","Chicago St.","H",NA,NA,NA,2
2019,2,9,"California Baptist","UMKC","H",NA,NA,NA,2
2019,2,13,"California Baptist","Bethesda (CA)","H",NA,NA,NA,1
2019,2,21,"California Baptist","Grand Canyon","V",NA,NA,NA,2
2019,2,23,"California Baptist","CSU Bakersfield","V",NA,NA,NA,2
2019,2,28,"California Baptist","Seattle U","H",NA,NA,NA,2
2019,3,2,"California Baptist","Utah Valley","H",NA,NA,NA,2
2019,3,7,"California Baptist","UTRGV","V",NA,NA,NA,2
2019,3,9,"California Baptist","New Mexico St.","V",NA,NA,NA,2
2018,11,6,"Campbell","UNCW","H",97,93,1,2
2018,11,9,"Campbell","Coastal Caro.","H",75,85,NA,2
2018,11,12,"Campbell","Ohio","V",73,81,NA,2
2018,11,16,"Campbell","Florida A&M","N",66,59,NA,2
2018,11,18,"Campbell","Austin Peay","N",78,72,NA,2
2018,11,24,"Campbell","Georgetown","V",85,93,NA,2
2018,11,29,"Campbell","Trinity Baptist","H",79,29,NA,1
2018,12,4,"Campbell","Abilene Christian","V",68,83,NA,2
2018,12,13,"Campbell","Central Penn","H",100,53,NA,1
2018,12,18,"Campbell","The Citadel","H",76,82,NA,2
2018,12,21,"Campbell","Austin Peay","N",75,88,NA,2
2018,12,22,"Campbell","Alabama St.","N",70,69,NA,2
2018,12,29,"Campbell","Miami (FL)","V",62,73,NA,2
2019,1,2,"Campbell","Allen","H",95,48,NA,1
2019,1,5,"Campbell","Gardner-Webb","H",72,61,NA,2
2019,1,10,"Campbell","Winthrop","H",86,90,NA,2
2019,1,16,"Campbell","UNC Asheville","V",NA,NA,NA,2
2019,1,19,"Campbell","Charleston So.","V",NA,NA,NA,2
2019,1,24,"Campbell","Presbyterian","H",NA,NA,NA,2
2019,1,30,"Campbell","Radford","V",NA,NA,NA,2
2019,2,2,"Campbell","Allen","H",NA,NA,NA,1
2019,2,7,"Campbell","High Point","V",NA,NA,NA,2
2019,2,9,"Campbell","USC Upstate","H",NA,NA,NA,2
2019,2,13,"Campbell","Hampton","H",NA,NA,NA,2
2019,2,16,"Campbell","Presbyterian","V",NA,NA,NA,2
2019,2,21,"Campbell","High Point","H",NA,NA,NA,2
2019,2,27,"Campbell","USC Upstate","V",NA,NA,NA,2
2019,3,2,"Campbell","Radford","H",NA,NA,NA,2
2018,11,13,"Canisius","Bucknell","V",82,73,NA,2
2018,11,17,"Canisius","Albany (NY)","H",66,75,NA,2
2018,11,19,"Canisius","Florida St.","V",61,93,NA,2
2018,11,22,"Canisius","Villanova","N",56,83,NA,2
2018,11,23,"Canisius","Memphis","N",63,71,NA,2
2018,11,25,"Canisius","UAB","N",58,68,NA,2
2018,11,28,"Canisius","St. Bonaventure","V",55,70,NA,2
2018,12,5,"Canisius","Robert Morris","H",68,62,NA,2
2018,12,16,"Canisius","Elon","V",92,91,NA,2
2018,12,20,"Canisius","Holy Cross","V",63,65,NA,2
2018,12,29,"Canisius","Buffalo","H",72,87,NA,2
2019,1,3,"Canisius","Marist","V",75,72,NA,2
2019,1,5,"Canisius","Siena","V",70,66,NA,2
2019,1,8,"Canisius","Brown","H",90,97,1,2
2019,1,11,"Canisius","Rider","H",73,82,NA,2
2019,1,13,"Canisius","Iona","H",70,88,NA,2
2019,1,17,"Canisius","Quinnipiac","V",NA,NA,NA,2
2019,1,19,"Canisius","Fairfield","V",NA,NA,NA,2
2019,1,24,"Canisius","Monmouth","H",NA,NA,NA,2
2019,1,30,"Canisius","Niagara","V",NA,NA,NA,2
2019,2,1,"Canisius","Quinnipiac","H",NA,NA,NA,2
2019,2,4,"Canisius","Marist","H",NA,NA,NA,2
2019,2,8,"Canisius","Rider","V",NA,NA,NA,2
2019,2,10,"Canisius","Saint Peter's","V",NA,NA,NA,2
2019,2,15,"Canisius","Fairfield","H",NA,NA,NA,2
2019,2,17,"Canisius","Manhattan","H",NA,NA,NA,2
2019,2,22,"Canisius","Monmouth","V",NA,NA,NA,2
2019,2,24,"Canisius","Iona","V",NA,NA,NA,2
2019,2,27,"Canisius","Niagara","H",NA,NA,NA,2
2019,3,1,"Canisius","Siena","H",NA,NA,NA,2
2018,11,6,"Central Ark.","Missouri","V",55,68,NA,2
2018,11,8,"Central Ark.","Hendrix","H",99,73,NA,1
2018,11,12,"Central Ark.","Ozarks (AR)","H",93,52,NA,1
2018,11,15,"Central Ark.","Pittsburgh","V",71,97,NA,2
2018,11,18,"Central Ark.","Troy","V",77,82,NA,2
2018,11,24,"Central Ark.","Saint Louis","V",61,73,NA,2
2018,11,28,"Central Ark.","Little Rock","H",78,65,NA,2
2018,12,5,"Central Ark.","Louisville","V",41,86,NA,2
2018,12,8,"Central Ark.","Little Rock","V",85,82,NA,2
2018,12,16,"Central Ark.","New Mexico","V",70,82,NA,2
2018,12,19,"Central Ark.","Indiana","V",53,86,NA,2
2018,12,21,"Central Ark.","Oklahoma St.","V",73,82,NA,2
2018,12,30,"Central Ark.","Lyon","H",62,47,NA,1
2019,1,2,"Central Ark.","A&M-Corpus Christi","V",75,87,NA,2
2019,1,5,"Central Ark.","Southeastern La.","V",73,71,NA,2
2019,1,9,"Central Ark.","Sam Houston St.","H",69,78,NA,2
2019,1,12,"Central Ark.","Lamar University","H",75,68,NA,2
2019,1,16,"Central Ark.","Incarnate Word","V",NA,NA,NA,2
2019,1,19,"Central Ark.","Nicholls St.","H",NA,NA,NA,2
2019,1,23,"Central Ark.","New Orleans","H",NA,NA,NA,2
2019,1,26,"Central Ark.","Abilene Christian","V",NA,NA,NA,2
2019,1,30,"Central Ark.","SFA","V",NA,NA,NA,2
2019,2,2,"Central Ark.","Northwestern St.","H",NA,NA,NA,2
2019,2,9,"Central Ark.","Southeastern La.","H",NA,NA,NA,2
2019,2,13,"Central Ark.","Houston Baptist","H",NA,NA,NA,2
2019,2,20,"Central Ark.","McNeese","V",NA,NA,NA,2
2019,2,23,"Central Ark.","Nicholls St.","V",NA,NA,NA,2
2019,2,27,"Central Ark.","SFA","H",NA,NA,NA,2
2019,3,2,"Central Ark.","Abilene Christian","H",NA,NA,NA,2
2019,3,6,"Central Ark.","Sam Houston St.","V",NA,NA,NA,2
2019,3,9,"Central Ark.","Northwestern St.","V",NA,NA,NA,2
2018,11,6,"Central Conn. St.","Hartford","V",75,68,NA,2
2018,11,10,"Central Conn. St.","Georgetown","V",78,85,NA,2
2018,11,13,"Central Conn. St.","UMass Lowell","H",86,74,NA,2
2018,11,16,"Central Conn. St.","Austin Peay","N",78,80,NA,2
2018,11,18,"Central Conn. St.","Florida A&M","N",89,75,NA,2
2018,11,21,"Central Conn. St.","Loyola Marymount","V",74,76,NA,2
2018,11,25,"Central Conn. St.","Pine Manor","H",88,59,NA,1
2018,11,29,"Central Conn. St.","N.C. A&T","V",60,72,NA,2
2018,12,1,"Central Conn. St.","Virginia Tech","V",40,94,NA,2
2018,12,8,"Central Conn. St.","Penn St-Wilkes Barre","H",79,58,NA,1
2018,12,16,"Central Conn. St.","Providence","V",63,87,NA,2
2018,12,22,"Central Conn. St.","Maine","V",93,90,2,2
2018,12,29,"Central Conn. St.","Oregon St.","V",59,80,NA,2
2019,1,3,"Central Conn. St.","Wagner","H",58,80,NA,2
2019,1,5,"Central Conn. St.","Sacred Heart","V",61,73,NA,2
2019,1,10,"Central Conn. St.","Fairleigh Dickinson","V",103,96,2,2
2019,1,12,"Central Conn. St.","Mount St. Mary's","V",77,68,NA,2
2019,1,19,"Central Conn. St.","Saint Francis (PA)","H",NA,NA,NA,2
2019,1,21,"Central Conn. St.","Robert Morris","H",NA,NA,NA,2
2019,1,24,"Central Conn. St.","Bryant","V",NA,NA,NA,2
2019,1,26,"Central Conn. St.","LIU Brooklyn","H",NA,NA,NA,2
2019,1,31,"Central Conn. St.","St. Francis Brooklyn","H",NA,NA,NA,2
2019,2,2,"Central Conn. St.","Bryant","H",NA,NA,NA,2
2019,2,7,"Central Conn. St.","Saint Francis (PA)","V",NA,NA,NA,2
2019,2,9,"Central Conn. St.","Robert Morris","V",NA,NA,NA,2
2019,2,14,"Central Conn. St.","Wagner","V",NA,NA,NA,2
2019,2,16,"Central Conn. St.","St. Francis Brooklyn","V",NA,NA,NA,2
2019,2,21,"Central Conn. St.","Mount St. Mary's","H",NA,NA,NA,2
2019,2,23,"Central Conn. St.","Sacred Heart","H",NA,NA,NA,2
2019,2,28,"Central Conn. St.","LIU Brooklyn","V",NA,NA,NA,2
2019,3,2,"Central Conn. St.","Fairleigh Dickinson","H",NA,NA,NA,2
2018,11,6,"Central Mich.","Concordia (MI)","H",98,67,NA,1
2018,11,9,"Central Mich.","Chicago St.","H",101,60,NA,2
2018,11,15,"Central Mich.","CSU Bakersfield","N",67,55,NA,2
2018,11,16,"Central Mich.","Weber St.","N",76,78,NA,2
2018,11,18,"Central Mich.","San Jose St.","N",76,74,NA,2
2018,11,25,"Central Mich.","Siena Heights","H",103,75,NA,1
2018,11,28,"Central Mich.","Sam Houston St.","V",81,65,NA,2
2018,11,30,"Central Mich.","TCU","V",62,89,NA,2
2018,12,4,"Central Mich.","Youngstown St.","V",100,94,3,2
2018,12,8,"Central Mich.","Southern Utah","H",95,86,NA,2
2018,12,19,"Central Mich.","UMKC","H",81,72,NA,2
2018,12,22,"Central Mich.","Jackson St.","H",81,72,NA,2
2018,12,30,"Central Mich.","Ind.-South Bend","H",123,76,NA,1
2019,1,5,"Central Mich.","Miami (OH)","V",84,77,NA,2
2019,1,8,"Central Mich.","Akron","H",88,86,1,2
2019,1,12,"Central Mich.","Bowling Green","H",87,97,1,2
2019,1,15,"Central Mich.","Northern Ill.","V",78,69,NA,2
2019,1,19,"Central Mich.","Ball St.","H",NA,NA,NA,2
2019,1,22,"Central Mich.","Akron","V",NA,NA,NA,2
2019,1,26,"Central Mich.","Toledo","V",NA,NA,NA,2
2019,1,29,"Central Mich.","Eastern Mich.","H",NA,NA,NA,2
2019,2,2,"Central Mich.","Western Mich.","H",NA,NA,NA,2
2019,2,9,"Central Mich.","Buffalo","V",NA,NA,NA,2
2019,2,12,"Central Mich.","Bowling Green","V",NA,NA,NA,2
2019,2,16,"Central Mich.","Ohio","H",NA,NA,NA,2
2019,2,19,"Central Mich.","Kent St.","H",NA,NA,NA,2
2019,2,23,"Central Mich.","Ball St.","V",NA,NA,NA,2
2019,2,26,"Central Mich.","Eastern Mich.","V",NA,NA,NA,2
2019,3,2,"Central Mich.","Toledo","H",NA,NA,NA,2
2019,3,5,"Central Mich.","Northern Ill.","H",NA,NA,NA,2
2019,3,8,"Central Mich.","Western Mich.","V",NA,NA,NA,2
2018,11,6,"Charleston So.","Columbia Int'l","H",100,68,NA,1
2018,11,9,"Charleston So.","Florida","V",46,76,NA,2
2018,11,13,"Charleston So.","South Carolina St.","H",89,72,NA,2
2018,11,16,"Charleston So.","Middle Tenn.","V",73,76,NA,2
2018,11,19,"Charleston So.","Trinity Baptist","H",98,49,NA,1
2018,11,23,"Charleston So.","Coppin St.","N",93,67,NA,2
2018,11,27,"Charleston So.","Marquette","V",55,76,NA,2
2018,12,1,"Charleston So.","North Florida","H",70,76,NA,2
2018,12,11,"Charleston So.","Furman","V",69,77,NA,2
2018,12,15,"Charleston So.","North Florida","V",61,68,NA,2
2018,12,18,"Charleston So.","Clemson","V",51,78,NA,2
2018,12,21,"Charleston So.","JWU (Charlotte)","H",86,61,NA,1
2018,12,30,"Charleston So.","Piedmont Int'l","H",111,65,NA,1
2019,1,5,"Charleston So.","High Point","H",50,51,NA,2
2019,1,10,"Charleston So.","Hampton","V",82,94,NA,2
2019,1,12,"Charleston So.","Longwood","V",101,91,NA,2
2019,1,19,"Charleston So.","Campbell","H",NA,NA,NA,2
2019,1,24,"Charleston So.","Radford","V",NA,NA,NA,2
2019,1,26,"Charleston So.","Gardner-Webb","H",NA,NA,NA,2
2019,1,30,"Charleston So.","Presbyterian","H",NA,NA,NA,2
2019,2,2,"Charleston So.","USC Upstate","V",NA,NA,NA,2
2019,2,7,"Charleston So.","Winthrop","H",NA,NA,NA,2
2019,2,9,"Charleston So.","UNC Asheville","V",NA,NA,NA,2
2019,2,13,"Charleston So.","Gardner-Webb","V",NA,NA,NA,2
2019,2,16,"Charleston So.","Radford","H",NA,NA,NA,2
2019,2,21,"Charleston So.","USC Upstate","H",NA,NA,NA,2
2019,2,23,"Charleston So.","Winthrop","V",NA,NA,NA,2
2019,2,27,"Charleston So.","UNC Asheville","H",NA,NA,NA,2
2019,3,2,"Charleston So.","Presbyterian","V",NA,NA,NA,2
2018,11,6,"Charlotte","Chattanooga","H",69,80,NA,2
2018,11,10,"Charlotte","Oklahoma St.","H",66,64,NA,2
2018,11,16,"Charlotte","James Madison","H",59,64,NA,2
2018,11,19,"Charlotte","Longwood","H",42,39,NA,2
2018,11,27,"Charlotte","Davidson","V",56,76,NA,2
2018,12,1,"Charlotte","Col. of Charleston","V",64,72,NA,2
2018,12,6,"Charlotte","Wake Forest","V",56,80,NA,2
2018,12,9,"Charlotte","South Fla.","H",NA,NA,NA,2
2018,12,18,"Charlotte","East Carolina","H",55,49,NA,2
2018,12,23,"Charlotte","TCU","N",57,82,NA,2
2018,12,23,"Charlotte","Rhode Island","N",61,75,NA,2
2018,12,25,"Charlotte","Colorado","N",53,68,NA,2
2019,1,3,"Charlotte","Western Ky.","H",50,68,NA,2
2019,1,5,"Charlotte","Marshall","H",84,85,NA,2
2019,1,10,"Charlotte","FIU","V",66,69,NA,2
2019,1,12,"Charlotte","Fla. Atlantic","V",65,60,NA,2
2019,1,17,"Charlotte","Southern Miss.","H",NA,NA,NA,2
2019,1,19,"Charlotte","Louisiana Tech","H",NA,NA,NA,2
2019,1,21,"Charlotte","Old Dominion","H",NA,NA,NA,2
2019,1,24,"Charlotte","UTSA","V",NA,NA,NA,2
2019,1,26,"Charlotte","UTEP","V",NA,NA,NA,2
2019,1,31,"Charlotte","Rice","H",NA,NA,NA,2
2019,2,2,"Charlotte","North Texas","H",NA,NA,NA,2
2019,2,7,"Charlotte","Middle Tenn.","V",NA,NA,NA,2
2019,2,9,"Charlotte","UAB","V",NA,NA,NA,2
2019,2,16,"Charlotte","Old Dominion","V",NA,NA,NA,2
2018,11,6,"Chattanooga","Charlotte","V",80,69,NA,2
2018,11,10,"Chattanooga","Eastern Ky.","H",78,81,NA,2
2018,11,13,"Chattanooga","Cumberland (TN)","H",92,61,NA,1
2018,11,16,"Chattanooga","South Alabama","V",54,73,NA,2
2018,11,17,"Chattanooga","Southeast Mo. St.","N",42,63,NA,2
2018,11,18,"Chattanooga","Jacksonville","N",66,74,NA,2
2018,11,23,"Chattanooga","Michigan","V",55,83,NA,2
2018,11,27,"Chattanooga","Hiwassee","H",95,62,NA,1
2018,12,1,"Chattanooga","Tennessee Tech","H",71,60,NA,2
2018,12,9,"Chattanooga","VMI","H",83,65,NA,2
2018,12,12,"Chattanooga","Georgia St.","V",88,95,NA,2
2018,12,16,"Chattanooga","Ole Miss","V",70,90,NA,2
2018,12,18,"Chattanooga","UT Martin","V",72,75,NA,2
2018,12,21,"Chattanooga","Bryan","H",79,45,NA,1
2018,12,29,"Chattanooga","UNC Greensboro","V",72,85,NA,2
2019,1,3,"Chattanooga","Western Caro.","V",73,62,NA,2
2019,1,5,"Chattanooga","ETSU","V",70,96,NA,2
2019,1,12,"Chattanooga","Samford","H",80,75,NA,2
2019,1,17,"Chattanooga","Mercer","H",NA,NA,NA,2
2019,1,19,"Chattanooga","The Citadel","H",NA,NA,NA,2
2019,1,24,"Chattanooga","Furman","V",NA,NA,NA,2
2019,1,26,"Chattanooga","Wofford","V",NA,NA,NA,2
2019,1,31,"Chattanooga","Western Caro.","H",NA,NA,NA,2
2019,2,2,"Chattanooga","ETSU","H",NA,NA,NA,2
2019,2,7,"Chattanooga","VMI","V",NA,NA,NA,2
2019,2,9,"Chattanooga","UNC Greensboro","H",NA,NA,NA,2
2019,2,16,"Chattanooga","Samford","V",NA,NA,NA,2
2019,2,21,"Chattanooga","The Citadel","V",NA,NA,NA,2
2019,2,23,"Chattanooga","Mercer","V",NA,NA,NA,2
2019,2,28,"Chattanooga","Wofford","H",NA,NA,NA,2
2019,3,2,"Chattanooga","Furman","H",NA,NA,NA,2
2018,11,6,"Chicago St.","Indiana","V",55,104,NA,2
2018,11,8,"Chicago St.","Notre Dame","V",62,89,NA,2
2018,11,9,"Chicago St.","Central Mich.","V",60,101,NA,2
2018,11,13,"Chicago St.","Illinois St.","V",71,75,NA,2
2018,11,16,"Chicago St.","Akron","V",46,87,NA,2
2018,11,19,"Chicago St.","ETSU","V",61,86,NA,2
2018,11,20,"Chicago St.","Jackson St.","N",68,81,NA,2
2018,11,24,"Chicago St.","Bradley","V",70,86,NA,2
2018,11,29,"Chicago St.","East-West U.","H",90,67,NA,1
2018,12,1,"Chicago St.","Eastern Ill.","H",80,72,NA,2
2018,12,6,"Chicago St.","Trinity Christian","H",84,82,NA,1
2018,12,12,"Chicago St.","DePaul","V",70,104,NA,2
2018,12,17,"Chicago St.","Northwestern","V",46,88,NA,2
2018,12,20,"Chicago St.","Western Ill.","V",52,81,NA,2
2018,12,22,"Chicago St.","Northern Ill.","V",59,100,NA,2
2019,1,5,"Chicago St.","UMKC","V",72,80,NA,2
2019,1,12,"Chicago St.","California Baptist","H",75,77,NA,2
2019,1,17,"Chicago St.","Grand Canyon","V",NA,NA,NA,2
2019,1,19,"Chicago St.","CSU Bakersfield","V",NA,NA,NA,2
2019,1,24,"Chicago St.","Seattle U","H",NA,NA,NA,2
2019,1,26,"Chicago St.","Utah Valley","H",NA,NA,NA,2
2019,1,31,"Chicago St.","UTRGV","V",NA,NA,NA,2
2019,2,2,"Chicago St.","New Mexico St.","V",NA,NA,NA,2
2019,2,7,"Chicago St.","California Baptist","V",NA,NA,NA,2
2019,2,14,"Chicago St.","CSU Bakersfield","H",NA,NA,NA,2
2019,2,16,"Chicago St.","Grand Canyon","H",NA,NA,NA,2
2019,2,21,"Chicago St.","Utah Valley","V",NA,NA,NA,2
2019,2,23,"Chicago St.","Seattle U","V",NA,NA,NA,2
2019,2,28,"Chicago St.","UTRGV","H",NA,NA,NA,2
2019,3,2,"Chicago St.","New Mexico St.","H",NA,NA,NA,2
2019,3,9,"Chicago St.","UMKC","H",NA,NA,NA,2
2018,11,7,"Cincinnati","Ohio St.","H",56,64,NA,2
2018,11,13,"Cincinnati","N.C. Central","H",73,51,NA,2
2018,11,16,"Cincinnati","Milwaukee","H",74,63,NA,2
2018,11,19,"Cincinnati","Western Mich.","H",78,52,NA,2
2018,11,23,"Cincinnati","George Mason","N",71,55,NA,2
2018,11,24,"Cincinnati","Ole Miss","N",71,57,NA,2
2018,11,27,"Cincinnati","Ark.-Pine Bluff","H",105,49,NA,2
2018,12,1,"Cincinnati","UNLV","V",65,61,NA,2
2018,12,4,"Cincinnati","Northern Ky.","H",78,65,NA,2
2018,12,8,"Cincinnati","Xavier","H",62,47,NA,2
2018,12,15,"Cincinnati","Mississippi St.","V",59,70,NA,2
2018,12,19,"Cincinnati","UCLA","H",93,64,NA,2
2018,12,22,"Cincinnati","South Carolina St.","H",77,56,NA,2
2019,1,2,"Cincinnati","Tulane","H",93,61,NA,2
2019,1,5,"Cincinnati","East Carolina","V",71,73,NA,2
2019,1,10,"Cincinnati","Tulsa","V",70,65,1,2
2019,1,12,"Cincinnati","UConn","H",74,72,1,2
2019,1,15,"Cincinnati","South Fla.","H",82,74,NA,2
2019,1,19,"Cincinnati","Wichita St.","V",NA,NA,NA,2
2019,1,24,"Cincinnati","Tulsa","H",NA,NA,NA,2
2019,1,27,"Cincinnati","Temple","V",NA,NA,NA,2
2019,2,2,"Cincinnati","SMU","H",NA,NA,NA,2
2019,2,7,"Cincinnati","Memphis","V",NA,NA,NA,2
2019,2,10,"Cincinnati","Houston","V",NA,NA,NA,2
2019,2,17,"Cincinnati","Wichita St.","H",NA,NA,NA,2
2019,2,21,"Cincinnati","UCF","H",NA,NA,NA,2
2019,2,24,"Cincinnati","UConn","V",NA,NA,NA,2
2019,2,27,"Cincinnati","SMU","V",NA,NA,NA,2
2019,3,2,"Cincinnati","Memphis","H",NA,NA,NA,2
2019,3,7,"Cincinnati","UCF","V",NA,NA,NA,2
2019,3,10,"Cincinnati","Houston","H",NA,NA,NA,2
2018,11,6,"Clemson","The Citadel","H",100,80,NA,2
2018,11,9,"Clemson","N.C. Central","H",71,51,NA,2
2018,11,14,"Clemson","Sam Houston St.","H",74,59,NA,2
2018,11,19,"Clemson","Akron","N",72,69,NA,2
2018,11,20,"Clemson","Georgia","N",64,49,NA,2
2018,11,21,"Clemson","Creighton","N",82,87,NA,2
2018,11,26,"Clemson","Nebraska","H",66,68,NA,2
2018,12,4,"Clemson","Saint Peter's","H",65,60,NA,2
2018,12,8,"Clemson","Mississippi St.","N",71,82,NA,2
2018,12,15,"Clemson","Radford","H",74,66,NA,2
2018,12,18,"Clemson","Charleston So.","H",78,51,NA,2
2018,12,22,"Clemson","South Carolina","V",78,68,NA,2
2018,12,30,"Clemson","Lipscomb","H",84,67,NA,2
2019,1,5,"Clemson","Duke","V",68,87,NA,2
2019,1,9,"Clemson","Syracuse","V",53,61,NA,2
2019,1,12,"Clemson","Virginia","H",43,63,NA,2
2019,1,16,"Clemson","Georgia Tech","H",NA,NA,NA,2
2019,1,22,"Clemson","Florida St.","V",NA,NA,NA,2
2019,1,26,"Clemson","NC State","V",NA,NA,NA,2
2019,1,29,"Clemson","Pittsburgh","H",NA,NA,NA,2
2019,2,3,"Clemson","Wake Forest","H",NA,NA,NA,2
2019,2,6,"Clemson","Georgia Tech","V",NA,NA,NA,2
2019,2,9,"Clemson","Virginia Tech","H",NA,NA,NA,2
2019,2,13,"Clemson","Miami (FL)","V",NA,NA,NA,2
2019,2,16,"Clemson","Louisville","V",NA,NA,NA,2
2019,2,19,"Clemson","Florida St.","H",NA,NA,NA,2
2019,2,23,"Clemson","Boston College","H",NA,NA,NA,2
2019,2,27,"Clemson","Pittsburgh","V",NA,NA,NA,2
2019,3,2,"Clemson","North Carolina","H",NA,NA,NA,2
2019,3,6,"Clemson","Notre Dame","V",NA,NA,NA,2
2019,3,9,"Clemson","Syracuse","H",NA,NA,NA,2
2018,11,6,"Cleveland St.","Davidson","V",63,83,NA,2
2018,11,10,"Cleveland St.","Kent St.","H",79,83,NA,2
2018,11,13,"Cleveland St.","Urbana","H",94,65,NA,1
2018,11,16,"Cleveland St.","South Carolina St.","H",84,69,NA,2
2018,11,18,"Cleveland St.","Samford","H",60,73,NA,2
2018,11,23,"Cleveland St.","Ohio St.","V",62,89,NA,2
2018,11,25,"Cleveland St.","Purdue Fort Wayne","H",79,82,NA,2
2018,11,28,"Cleveland St.","DePaul","V",73,83,NA,2
2018,12,1,"Cleveland St.","Toledo","V",67,80,NA,2
2018,12,5,"Cleveland St.","Bowling Green","H",82,64,NA,2
2018,12,9,"Cleveland St.","Notre Dame (OH)","H",77,56,NA,1
2018,12,16,"Cleveland St.","Illinois St.","V",77,88,1,2
2018,12,19,"Cleveland St.","Niagara","H",82,60,NA,2
2018,12,28,"Cleveland St.","Oakland","H",77,89,NA,2
2018,12,30,"Cleveland St.","Detroit Mercy","H",61,73,NA,2
2019,1,3,"Cleveland St.","Milwaukee","V",76,83,NA,2
2019,1,5,"Cleveland St.","Green Bay","V",89,90,NA,2
2019,1,10,"Cleveland St.","IUPUI","V",74,90,NA,2
2019,1,12,"Cleveland St.","UIC","V",56,73,NA,2
2019,1,17,"Cleveland St.","Northern Ky.","H",NA,NA,NA,2
2019,1,19,"Cleveland St.","Wright St.","H",NA,NA,NA,2
2019,1,26,"Cleveland St.","Youngstown St.","H",NA,NA,NA,2
2019,1,31,"Cleveland St.","Detroit Mercy","V",NA,NA,NA,2
2019,2,2,"Cleveland St.","Oakland","V",NA,NA,NA,2
2019,2,7,"Cleveland St.","Green Bay","H",NA,NA,NA,2
2019,2,9,"Cleveland St.","Milwaukee","H",NA,NA,NA,2
2019,2,14,"Cleveland St.","UIC","H",NA,NA,NA,2
2019,2,16,"Cleveland St.","IUPUI","H",NA,NA,NA,2
2019,2,21,"Cleveland St.","Wright St.","V",NA,NA,NA,2
2019,2,23,"Cleveland St.","Northern Ky.","V",NA,NA,NA,2
2019,3,2,"Cleveland St.","Youngstown St.","V",NA,NA,NA,2
2018,11,6,"Coastal Caro.","Ferrum","H",91,47,NA,1
2018,11,9,"Coastal Caro.","Campbell","V",85,75,NA,2
2018,11,13,"Coastal Caro.","Tulane","V",76,81,NA,2
2018,11,16,"Coastal Caro.","Manhattan","N",53,55,NA,2
2018,11,17,"Coastal Caro.","UNC Asheville","N",78,52,NA,2
2018,11,18,"Coastal Caro.","Northern Ky.","V",83,89,NA,2
2018,11,20,"Coastal Caro.","Methodist","H",88,57,NA,1
2018,11,30,"Coastal Caro.","South Carolina","V",79,85,NA,2
2018,12,5,"Coastal Caro.","Hampton","H",75,66,NA,2
2018,12,9,"Coastal Caro.","Wofford","V",71,82,NA,2
2018,12,16,"Coastal Caro.","N.C. Central","H",69,65,NA,2
2018,12,21,"Coastal Caro.","Col. of Charleston","V",71,73,NA,2
2019,1,3,"Coastal Caro.","Troy","V",88,75,NA,2
2019,1,5,"Coastal Caro.","South Alabama","V",77,84,2,2
2019,1,10,"Coastal Caro.","Texas St.","H",61,65,NA,2
2019,1,12,"Coastal Caro.","UT Arlington","H",58,61,NA,2
2019,1,19,"Coastal Caro.","Appalachian St.","H",NA,NA,NA,2
2019,1,24,"Coastal Caro.","Little Rock","V",NA,NA,NA,2
2019,1,26,"Coastal Caro.","Arkansas St.","V",NA,NA,NA,2
2019,1,31,"Coastal Caro.","La.-Monroe","H",NA,NA,NA,2
2019,2,2,"Coastal Caro.","Louisiana","H",NA,NA,NA,2
2019,2,7,"Coastal Caro.","UT Arlington","V",NA,NA,NA,2
2019,2,9,"Coastal Caro.","Texas St.","V",NA,NA,NA,2
2019,2,16,"Coastal Caro.","Appalachian St.","V",NA,NA,NA,2
2019,2,21,"Coastal Caro.","Ga. Southern","H",NA,NA,NA,2
2019,2,23,"Coastal Caro.","Georgia St.","H",NA,NA,NA,2
2019,2,28,"Coastal Caro.","Louisiana","V",NA,NA,NA,2
2019,3,2,"Coastal Caro.","La.-Monroe","V",NA,NA,NA,2
2019,3,7,"Coastal Caro.","South Alabama","H",NA,NA,NA,2
2019,3,9,"Coastal Caro.","Troy","H",NA,NA,NA,2
2018,11,6,"Col. of Charleston","Presbyterian","H",85,73,NA,2
2018,11,10,"Col. of Charleston","Western Caro.","V",77,74,NA,2
2018,11,13,"Col. of Charleston","Rhode Island","H",66,55,NA,2
2018,11,18,"Col. of Charleston","Oklahoma St.","V",58,70,NA,2
2018,11,22,"Col. of Charleston","LSU","N",55,67,NA,2
2018,11,23,"Col. of Charleston","UAB","N",74,51,NA,2
2018,11,25,"Col. of Charleston","Memphis","N",78,75,NA,2
2018,11,28,"Col. of Charleston","South Carolina St.","H",83,70,NA,2
2018,12,1,"Col. of Charleston","Charlotte","H",72,64,NA,2
