"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2017,11,11,"Akron","Cleveland St.","H",67,57,NA,2
2017,11,18,"Akron","UT Martin","H",76,59,NA,2
2017,11,25,"Akron","Dayton","V",60,73,NA,2
2017,11,28,"Akron","Chattanooga","H",75,70,NA,2
2017,12,2,"Akron","Marshall","V",64,86,NA,2
2017,12,6,"Akron","Fort Wayne","H",83,79,NA,2
2017,12,9,"Akron","Appalachian St.","H",94,89,NA,2
2017,12,16,"Akron","Mississippi Val.","H",81,63,NA,2
2017,12,22,"Akron","Southern California","N",53,84,NA,2
2017,12,23,"Akron","Princeton","N",62,64,NA,2
2017,12,25,"Akron","Davidson","N",78,91,NA,2
2018,1,2,"Akron","Western Mich.","V",75,87,NA,2
2018,1,5,"Akron","Toledo","V",65,67,NA,2
2018,1,9,"Akron","Buffalo","H",65,87,NA,2
2018,1,13,"Akron","Bowling Green","H",80,78,NA,2
2018,1,16,"Akron","Eastern Mich.","V",49,63,NA,2
2018,1,20,"Akron","Northern Ill.","H",82,67,NA,2
2018,1,23,"Akron","Ohio","H",71,68,NA,2
2018,1,27,"Akron","Ball St.","V",106,111,2,2
2018,1,30,"Akron","Miami (OH)","V",64,79,NA,2
2018,2,3,"Akron","Toledo","H",56,77,NA,2
2018,2,6,"Akron","Ohio","V",75,99,NA,2
2018,2,10,"Akron","Central Mich.","H",69,63,NA,2
2018,2,13,"Akron","Ball St.","H",77,90,NA,2
2018,2,17,"Akron","Kent St.","V",68,78,NA,2
2018,2,20,"Akron","Bowling Green","V",81,79,NA,2
2018,2,24,"Akron","Miami (OH)","H",62,64,1,2
2018,2,27,"Akron","Buffalo","V",68,80,NA,2
2018,3,2,"Akron","Kent St.","H",67,65,NA,2
2018,3,5,"Akron","Western Mich.","V",79,78,NA,2
2018,3,8,"Akron","Eastern Mich.","N",58,67,NA,2
2017,11,10,"Alabama","Memphis","N",82,70,NA,2
2017,11,14,"Alabama","Lipscomb","H",86,64,NA,2
2017,11,17,"Alabama","Alabama A&M","H",104,67,NA,2
2017,11,21,"Alabama","UT Arlington","H",77,76,NA,2
2017,11,24,"Alabama","BYU","N",71,59,NA,2
2017,11,25,"Alabama","Minnesota","N",84,89,NA,2
2017,11,29,"Alabama","Louisiana Tech","H",77,74,NA,2
2017,12,3,"Alabama","UCF","H",62,65,NA,2
2017,12,6,"Alabama","Rhode Island","H",68,64,NA,2
2017,12,9,"Alabama","Arizona","V",82,88,NA,2
2017,12,19,"Alabama","Mercer","N",80,79,NA,2
2017,12,22,"Alabama","Texas","H",50,66,NA,2
2017,12,30,"Alabama","Texas A&M","H",79,57,NA,2
2018,1,2,"Alabama","Vanderbilt","V",75,76,NA,2
2018,1,6,"Alabama","Georgia","V",46,65,NA,2
2018,1,9,"Alabama","South Carolina","H",76,62,NA,2
2018,1,13,"Alabama","LSU","V",74,66,NA,2
2018,1,17,"Alabama","Auburn","H",76,71,NA,2
2018,1,20,"Alabama","Mississippi St.","H",68,62,NA,2
2018,1,23,"Alabama","Ole Miss","V",66,78,NA,2
2018,1,27,"Alabama","Oklahoma","H",80,73,NA,2
2018,1,31,"Alabama","Missouri","H",60,69,NA,2
2018,2,3,"Alabama","Florida","V",68,50,NA,2
2018,2,6,"Alabama","Mississippi St.","V",63,67,NA,2
2018,2,10,"Alabama","Tennessee","H",78,50,NA,2
2018,2,13,"Alabama","LSU","H",80,65,NA,2
2018,2,17,"Alabama","Kentucky","V",71,81,NA,2
2018,2,21,"Alabama","Auburn","V",71,90,NA,2
2018,2,24,"Alabama","Arkansas","H",73,76,NA,2
2018,2,27,"Alabama","Florida","H",52,73,NA,2
2018,3,3,"Alabama","Texas A&M","V",66,68,NA,2
2018,3,8,"Alabama","Texas A&M","N",71,70,NA,2
2018,3,9,"Alabama","Auburn","N",81,63,NA,2
2018,3,10,"Alabama","Kentucky","N",63,86,NA,2
2018,3,15,"Alabama","Virginia Tech","N",86,83,NA,2
2018,3,17,"Alabama","Villanova","N",58,81,NA,2
2017,11,11,"Alabama A&M","Ohio","V",53,61,NA,2
2017,11,13,"Alabama A&M","Samford","V",68,87,NA,2
2017,11,17,"Alabama A&M","Alabama","V",67,104,NA,2
2017,11,21,"Alabama A&M","Minnesota","V",57,100,NA,2
2017,11,24,"Alabama A&M","Niagara","V",74,96,NA,2
2017,11,25,"Alabama A&M","Western Caro.","N",72,82,NA,2
2017,11,29,"Alabama A&M","Georgia St.","H",53,63,NA,2
2017,12,2,"Alabama A&M","Austin Peay","V",47,67,NA,2
2017,12,11,"Alabama A&M","DePaul","V",59,83,NA,2
2017,12,13,"Alabama A&M","Southern Miss.","H",54,69,NA,2
2017,12,16,"Alabama A&M","UAB","V",58,90,NA,2
2017,12,21,"Alabama A&M","Michigan","V",47,97,NA,2
2017,12,23,"Alabama A&M","Georgetown","V",49,89,NA,2
2018,1,1,"Alabama A&M","Grambling","V",71,64,NA,2
2018,1,3,"Alabama A&M","Jackson St.","V",56,59,NA,2
2018,1,6,"Alabama A&M","Ark.-Pine Bluff","H",62,69,NA,2
2018,1,8,"Alabama A&M","Mississippi Val.","H",65,55,NA,2
2018,1,13,"Alabama A&M","Alabama St.","V",67,70,NA,2
2018,1,20,"Alabama A&M","Alcorn","V",52,68,NA,2
2018,1,22,"Alabama A&M","Southern U.","V",61,62,NA,2
2018,1,27,"Alabama A&M","Texas Southern","H",56,58,NA,2
2018,1,29,"Alabama A&M","Prairie View","H",67,88,NA,2
2018,2,3,"Alabama A&M","Ark.-Pine Bluff","V",62,80,NA,2
2018,2,5,"Alabama A&M","Mississippi Val.","V",67,77,NA,2
2018,2,10,"Alabama A&M","Alabama St.","H",50,69,NA,2
2018,2,17,"Alabama A&M","Alcorn","H",60,80,NA,2
2018,2,19,"Alabama A&M","Southern U.","H",50,60,NA,2
2018,2,24,"Alabama A&M","Texas Southern","V",71,106,NA,2
2018,2,26,"Alabama A&M","Prairie View","V",58,71,NA,2
2018,3,1,"Alabama A&M","Grambling","H",74,84,1,2
2018,3,3,"Alabama A&M","Jackson St.","H",66,59,NA,2
2017,11,10,"Alabama St.","Mississippi St.","V",68,96,NA,2
2017,11,12,"Alabama St.","Iowa","V",58,92,NA,2
2017,11,14,"Alabama St.","South Dakota St.","V",63,94,NA,2
2017,11,17,"Alabama St.","Oregon","V",56,114,NA,2
2017,11,20,"Alabama St.","Chattanooga","V",50,67,NA,2
2017,11,21,"Alabama St.","Savannah St.","N",97,101,NA,2
2017,11,27,"Alabama St.","Cincinnati","V",51,83,NA,2
2017,11,30,"Alabama St.","Jacksonville St.","V",69,77,NA,2
2017,12,12,"Alabama St.","Tennessee St.","H",45,64,NA,2
2017,12,16,"Alabama St.","Winthrop","H",80,88,NA,2
2017,12,21,"Alabama St.","Louisiana Tech","N",62,74,NA,2
2017,12,22,"Alabama St.","Liberty","N",70,87,NA,2
2018,1,1,"Alabama St.","Jackson St.","V",73,82,NA,2
2018,1,3,"Alabama St.","Grambling","V",74,66,NA,2
2018,1,6,"Alabama St.","Mississippi Val.","H",63,46,NA,2
2018,1,8,"Alabama St.","Ark.-Pine Bluff","H",68,94,NA,2
2018,1,13,"Alabama St.","Alabama A&M","H",70,67,NA,2
2018,1,20,"Alabama St.","Southern U.","V",61,63,NA,2
2018,1,22,"Alabama St.","Alcorn","V",64,81,NA,2
2018,1,27,"Alabama St.","Prairie View","H",80,86,NA,2
2018,1,29,"Alabama St.","Texas Southern","H",82,97,NA,2
2018,2,3,"Alabama St.","Mississippi Val.","V",89,85,1,2
2018,2,5,"Alabama St.","Ark.-Pine Bluff","V",65,59,NA,2
2018,2,10,"Alabama St.","Alabama A&M","V",69,50,NA,2
2018,2,17,"Alabama St.","Southern U.","H",67,71,NA,2
2018,2,19,"Alabama St.","Alcorn","H",82,62,NA,2
2018,2,24,"Alabama St.","Prairie View","V",74,80,NA,2
2018,2,26,"Alabama St.","Texas Southern","V",77,95,NA,2
2018,3,1,"Alabama St.","Jackson St.","H",62,60,NA,2
2018,3,3,"Alabama St.","Grambling","H",64,66,NA,2
2018,3,6,"Alabama St.","Texas Southern","V",76,90,NA,2
2017,11,10,"Albany (NY)","Iona","H",69,67,NA,2
2017,11,13,"Albany (NY)","Boston U.","V",88,74,NA,2
2017,11,17,"Albany (NY)","Yale","H",80,72,NA,2
2017,11,22,"Albany (NY)","Dartmouth","V",91,73,NA,2
2017,11,25,"Albany (NY)","Holy Cross","V",78,62,NA,2
2017,11,27,"Albany (NY)","Monmouth","V",73,81,NA,2
2017,11,29,"Albany (NY)","Colgate","H",75,69,NA,2
2017,12,2,"Albany (NY)","Columbia","H",86,82,NA,2
2017,12,6,"Albany (NY)","Bryant","H",84,68,NA,2
2017,12,9,"Albany (NY)","Siena","V",74,69,NA,2
2017,12,12,"Albany (NY)","Memphis","V",58,67,NA,2
2017,12,16,"Albany (NY)","Canisius","H",68,65,NA,2
2017,12,20,"Albany (NY)","Louisville","V",68,70,NA,2
2017,12,28,"Albany (NY)","Kent St.","H",78,68,NA,2
2018,1,3,"Albany (NY)","Hartford","H",64,72,NA,2
2018,1,6,"Albany (NY)","New Hampshire","V",61,64,NA,2
2018,1,10,"Albany (NY)","Stony Brook","H",78,65,NA,2
2018,1,13,"Albany (NY)","Maine","V",84,66,NA,2
2018,1,15,"Albany (NY)","Binghamton","V",66,79,NA,2
2018,1,18,"Albany (NY)","UMass Lowell","H",70,62,NA,2
2018,1,21,"Albany (NY)","UMBC","H",83,39,NA,2
2018,1,24,"Albany (NY)","Vermont","V",50,61,NA,2
2018,1,27,"Albany (NY)","Stony Brook","V",57,50,NA,2
2018,2,3,"Albany (NY)","New Hampshire","H",83,74,NA,2
2018,2,8,"Albany (NY)","Vermont","H",67,72,NA,2
2018,2,11,"Albany (NY)","Hartford","V",69,63,NA,2
2018,2,15,"Albany (NY)","UMass Lowell","V",91,81,NA,2
2018,2,18,"Albany (NY)","UMBC","V",60,68,NA,2
2018,2,24,"Albany (NY)","Maine","H",89,79,NA,2
2018,2,27,"Albany (NY)","Binghamton","H",71,54,NA,2
2018,3,3,"Albany (NY)","Stony Brook","H",60,69,NA,2
2017,11,10,"Alcorn","LSU","V",59,99,NA,2
2017,11,12,"Alcorn","Creighton","V",72,109,NA,2
2017,11,13,"Alcorn","UNI","V",45,73,NA,2
2017,11,17,"Alcorn","Baylor","V",61,78,NA,2
2017,11,19,"Alcorn","Central Ark.","V",76,102,NA,2
2017,11,22,"Alcorn","Yale","H",73,87,NA,2
2017,11,29,"Alcorn","Tulane","V",65,81,NA,2
2017,12,10,"Alcorn","Iowa St.","V",58,78,NA,2
2017,12,22,"Alcorn","Vanderbilt","V",51,92,NA,2
2018,1,1,"Alcorn","Prairie View","V",64,76,NA,2
2018,1,3,"Alcorn","Texas Southern","V",70,85,NA,2
2018,1,6,"Alcorn","Jackson St.","H",55,60,NA,2
2018,1,8,"Alcorn","Grambling","H",61,72,NA,2
2018,1,13,"Alcorn","Mississippi Val.","V",77,63,NA,2
2018,1,15,"Alcorn","Ark.-Pine Bluff","V",59,71,NA,2
2018,1,20,"Alcorn","Alabama A&M","H",68,52,NA,2
2018,1,22,"Alcorn","Alabama St.","H",81,64,NA,2
2018,1,27,"Alcorn","Southern U.","V",48,61,NA,2
2018,2,3,"Alcorn","Jackson St.","V",57,60,NA,2
2018,2,5,"Alcorn","Grambling","V",72,81,NA,2
2018,2,10,"Alcorn","Mississippi Val.","H",94,90,1,2
2018,2,12,"Alcorn","Ark.-Pine Bluff","H",84,52,NA,2
2018,2,17,"Alcorn","Alabama A&M","V",80,60,NA,2
2018,2,19,"Alcorn","Alabama St.","V",62,82,NA,2
2018,2,24,"Alcorn","Southern U.","H",89,85,NA,2
2018,3,1,"Alcorn","Prairie View","H",69,79,NA,2
2018,3,3,"Alcorn","Texas Southern","H",71,78,NA,2
2018,3,6,"Alcorn","Prairie View","V",71,87,NA,2
2017,11,10,"American","Kansas St.","V",45,83,NA,2
2017,11,15,"American","West Virginia","V",64,98,NA,2
2017,11,18,"American","Wagner","V",70,71,NA,2
2017,11,21,"American","New Hampshire","V",74,70,NA,2
2017,11,25,"American","VMI","H",69,64,NA,2
2017,11,29,"American","Saint Francis (PA)","V",89,100,NA,2
2017,12,2,"American","UMES","V",70,74,NA,2
2017,12,6,"American","Western Ill.","V",56,69,NA,2
2017,12,9,"American","Howard","H",74,63,NA,2
2017,12,18,"American","Mt. St. Mary's","H",56,59,NA,2
2017,12,21,"American","Marquette","V",51,92,NA,2
2017,12,29,"American","Bucknell","V",55,84,NA,2
2018,1,2,"American","Colgate","H",63,72,NA,2
2018,1,5,"American","Navy","V",64,70,NA,2
2018,1,8,"American","Army West Point","H",54,58,NA,2
2018,1,11,"American","Loyola Maryland","H",76,65,NA,2
2018,1,14,"American","Lehigh","V",66,76,NA,2
2018,1,17,"American","Boston U.","V",69,58,NA,2
2018,1,20,"American","Lafayette","H",53,62,NA,2
2018,1,22,"American","Holy Cross","H",57,60,NA,2
2018,1,27,"American","Colgate","V",69,83,NA,2
2018,1,31,"American","Navy","H",44,61,NA,2
2018,2,3,"American","Army West Point","V",70,82,NA,2
2018,2,7,"American","Loyola Maryland","V",69,72,NA,2
2018,2,10,"American","Lehigh","H",78,80,1,2
2018,2,14,"American","Boston U.","H",60,56,NA,2
2018,2,17,"American","Lafayette","V",85,90,NA,2
2018,2,21,"American","Holy Cross","V",64,70,NA,2
2018,2,24,"American","Bucknell","H",61,80,NA,2
2018,2,27,"American","Lafayette","V",86,93,NA,2
2017,11,16,"Appalachian St.","Iowa St.","N",98,104,NA,2
2017,11,17,"Appalachian St.","Western Mich.","N",67,86,NA,2
2017,11,19,"Appalachian St.","UTEP","N",76,72,NA,2
2017,11,22,"Appalachian St.","James Madison","V",99,105,2,2
2017,11,25,"Appalachian St.","Davidson","H",78,62,NA,2
2017,11,28,"Appalachian St.","VCU","V",72,85,NA,2
2017,12,2,"Appalachian St.","South Fla.","H",84,61,NA,2
2017,12,4,"Appalachian St.","Western Caro.","V",71,72,NA,2
2017,12,9,"Appalachian St.","Akron","V",89,94,NA,2
2017,12,16,"Appalachian St.","Ohio St.","V",67,80,NA,2
2017,12,20,"Appalachian St.","Hampton","V",53,86,NA,2
2017,12,29,"Appalachian St.","Texas St.","H",66,62,NA,2
2017,12,31,"Appalachian St.","UT Arlington","H",80,76,NA,2
2018,1,4,"Appalachian St.","Louisiana","V",45,78,NA,2
2018,1,6,"Appalachian St.","La.-Monroe","V",79,73,NA,2
2018,1,11,"Appalachian St.","Georgia St.","H",58,71,NA,2
2018,1,13,"Appalachian St.","Ga. Southern","H",59,60,NA,2
2018,1,20,"Appalachian St.","South Ala.","V",77,83,NA,2
2018,1,22,"Appalachian St.","Troy","V",79,81,NA,2
2018,1,25,"Appalachian St.","Little Rock","H",72,67,1,2
2018,1,27,"Appalachian St.","Arkansas St.","H",88,93,NA,2
2018,2,1,"Appalachian St.","UT Arlington","V",77,89,NA,2
2018,2,3,"Appalachian St.","Texas St.","V",59,56,NA,2
2018,2,10,"Appalachian St.","Coastal Caro.","V",81,66,NA,2
2018,2,15,"Appalachian St.","South Ala.","H",66,77,NA,2
2018,2,17,"Appalachian St.","Troy","H",65,54,NA,2
2018,2,22,"Appalachian St.","Arkansas St.","V",79,82,1,2
2018,2,24,"Appalachian St.","Little Rock","V",69,67,NA,2
2018,3,3,"Appalachian St.","Coastal Caro.","H",76,67,NA,2
2018,3,7,"Appalachian St.","Little Rock","N",93,64,NA,2
2018,3,9,"Appalachian St.","UT Arlington","N",68,84,NA,2
2017,11,10,"Arizona","Northern Ariz.","H",101,67,NA,2
2017,11,12,"Arizona","UMBC","H",103,78,NA,2
2017,11,16,"Arizona","CSU Bakersfield","H",91,59,NA,2
2017,11,22,"Arizona","North Carolina St.","N",84,90,NA,2
2017,11,23,"Arizona","SMU","N",60,66,NA,2
2017,11,24,"Arizona","Purdue","N",64,89,NA,2
2017,11,29,"Arizona","Long Beach St.","H",91,56,NA,2
2017,12,2,"Arizona","UNLV","V",91,88,1,2
2017,12,5,"Arizona","Texas A&M","N",67,64,NA,2
2017,12,9,"Arizona","Alabama","H",88,82,NA,2
2017,12,16,"Arizona","New Mexico","V",89,73,NA,2
2017,12,18,"Arizona","North Dakota St.","H",83,53,NA,2
2017,12,21,"Arizona","UConn","H",73,58,NA,2
2017,12,30,"Arizona","Arizona St.","H",84,78,NA,2
2018,1,4,"Arizona","Utah","V",94,82,NA,2
2018,1,6,"Arizona","Colorado","V",77,80,NA,2
2018,1,11,"Arizona","Oregon St.","H",62,53,NA,2
2018,1,13,"Arizona","Oregon","H",90,83,NA,2
2018,1,17,"Arizona","California","V",79,58,NA,2
2018,1,20,"Arizona","Stanford","V",73,71,NA,2
2018,1,25,"Arizona","Colorado","H",80,71,NA,2
2018,1,27,"Arizona","Utah","H",74,73,NA,2
2018,1,31,"Arizona","Washington St.","V",100,72,NA,2
2018,2,3,"Arizona","Washington","V",75,78,NA,2
2018,2,8,"Arizona","UCLA","H",74,82,NA,2
2018,2,10,"Arizona","Southern California","H",81,67,NA,2
2018,2,15,"Arizona","Arizona St.","V",77,70,NA,2
2018,2,22,"Arizona","Oregon St.","V",75,65,1,2
2018,2,24,"Arizona","Oregon","V",93,98,1,2
2018,3,1,"Arizona","Stanford","H",75,67,NA,2
2018,3,3,"Arizona","California","H",66,54,NA,2
2018,3,8,"Arizona","Colorado","N",83,67,NA,2
2018,3,9,"Arizona","UCLA","N",78,67,1,2
2018,3,10,"Arizona","Southern California","N",75,61,NA,2
2018,3,15,"Arizona","Buffalo","N",68,89,NA,2
2017,11,10,"Arizona St.","Idaho St.","H",94,74,NA,2
2017,11,14,"Arizona St.","San Diego St.","H",90,68,NA,2
2017,11,17,"Arizona St.","Northern Ariz.","H",97,62,NA,2
2017,11,19,"Arizona St.","UC Irvine","H",99,78,NA,2
2017,11,23,"Arizona St.","Kansas St.","N",92,90,NA,2
2017,11,24,"Arizona St.","Xavier","N",102,86,NA,2
2017,12,2,"Arizona St.","San Francisco","H",75,57,NA,2
2017,12,8,"Arizona St.","St. John's (NY)","N",82,70,NA,2
2017,12,10,"Arizona St.","Kansas","V",95,85,NA,2
2017,12,17,"Arizona St.","Vanderbilt","H",76,64,NA,2
2017,12,19,"Arizona St.","Longwood","H",95,61,NA,2
2017,12,22,"Arizona St.","Pacific","H",104,65,NA,2
2017,12,30,"Arizona St.","Arizona","V",78,84,NA,2
2018,1,4,"Arizona St.","Colorado","V",81,90,1,2
2018,1,7,"Arizona St.","Utah","V",80,77,NA,2
2018,1,11,"Arizona St.","Oregon","H",72,76,NA,2
2018,1,13,"Arizona St.","Oregon St.","H",77,75,NA,2
2018,1,17,"Arizona St.","Stanford","V",77,86,NA,2
2018,1,20,"Arizona St.","California","V",81,73,NA,2
2018,1,25,"Arizona St.","Utah","H",77,80,1,2
2018,1,27,"Arizona St.","Colorado","H",80,66,NA,2
2018,2,1,"Arizona St.","Washington","V",64,68,NA,2
2018,2,4,"Arizona St.","Washington St.","V",88,78,NA,2
2018,2,8,"Arizona St.","Southern California","H",80,78,NA,2
2018,2,10,"Arizona St.","UCLA","H",88,79,NA,2
2018,2,15,"Arizona St.","Arizona","H",70,77,NA,2
2018,2,22,"Arizona St.","Oregon","V",68,75,NA,2
2018,2,24,"Arizona St.","Oregon St.","V",75,79,NA,2
2018,3,1,"Arizona St.","California","H",84,53,NA,2
2018,3,3,"Arizona St.","Stanford","H",83,84,NA,2
2018,3,7,"Arizona St.","Colorado","N",85,97,NA,2
2018,3,14,"Arizona St.","Syracuse","N",56,60,NA,2
2017,11,10,"Ark.-Pine Bluff","Hawaii","V",70,82,NA,2
2017,11,12,"Ark.-Pine Bluff","Troy","N",57,81,NA,2
2017,11,13,"Ark.-Pine Bluff","North Dakota","N",71,80,NA,2
2017,11,18,"Ark.-Pine Bluff","SMU","V",37,72,NA,2
2017,11,20,"Ark.-Pine Bluff","Air Force","V",47,57,NA,2
2017,11,22,"Ark.-Pine Bluff","Texas St.","N",54,71,NA,2
2017,11,24,"Ark.-Pine Bluff","Pacific","V",69,78,NA,2
2017,11,25,"Ark.-Pine Bluff","Canisius","N",58,81,NA,2
2017,12,2,"Ark.-Pine Bluff","Santa Clara","V",57,72,NA,2
2017,12,9,"Ark.-Pine Bluff","Oregon St.","V",58,85,NA,2
2017,12,13,"Ark.-Pine Bluff","Fresno St.","V",52,78,NA,2
2017,12,16,"Ark.-Pine Bluff","Weber St.","V",74,96,NA,2
2017,12,19,"Ark.-Pine Bluff","Cincinnati","V",49,77,NA,2
2017,12,22,"Ark.-Pine Bluff","UT Martin","V",68,74,NA,2
2018,1,1,"Ark.-Pine Bluff","Mississippi Val.","V",80,71,NA,2
2018,1,6,"Ark.-Pine Bluff","Alabama A&M","V",69,62,NA,2
2018,1,8,"Ark.-Pine Bluff","Alabama St.","V",94,68,NA,2
2018,1,13,"Ark.-Pine Bluff","Southern U.","H",78,76,1,2
2018,1,15,"Ark.-Pine Bluff","Alcorn","H",71,59,NA,2
2018,1,20,"Ark.-Pine Bluff","Prairie View","V",72,66,NA,2
2018,1,22,"Ark.-Pine Bluff","Texas Southern","V",74,72,NA,2
2018,1,27,"Ark.-Pine Bluff","Grambling","H",68,69,NA,2
2018,1,29,"Ark.-Pine Bluff","Jackson St.","H",60,58,NA,2
2018,2,3,"Ark.-Pine Bluff","Alabama A&M","H",80,62,NA,2
2018,2,5,"Ark.-Pine Bluff","Alabama St.","H",59,65,NA,2
2018,2,10,"Ark.-Pine Bluff","Southern U.","V",62,70,NA,2
2018,2,12,"Ark.-Pine Bluff","Alcorn","V",52,84,NA,2
2018,2,17,"Ark.-Pine Bluff","Prairie View","H",71,76,1,2
2018,2,19,"Ark.-Pine Bluff","Texas Southern","H",62,61,NA,2
2018,2,24,"Ark.-Pine Bluff","Grambling","V",75,66,NA,2
2018,2,26,"Ark.-Pine Bluff","Jackson St.","V",48,51,NA,2
2018,3,3,"Ark.-Pine Bluff","Mississippi Val.","H",94,57,NA,2
2018,3,6,"Ark.-Pine Bluff","Mississippi Val.","H",77,73,NA,2
