"year","month","day","team","opponent","location","teamscore","oppscore","canceled","postponed","OT","D1"
2023,3,2,"Charlotte","UTSA","V",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Charlotte","UAB","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Chattanooga","Col. of Charleston","V",NA,NA,FALSE,FALSE,NA,2
2022,11,10,"Chattanooga","Oakland City","H",NA,NA,FALSE,FALSE,NA,1
2022,11,15,"Chattanooga","Ole Miss","V",NA,NA,FALSE,FALSE,NA,2
2022,11,19,"Chattanooga","Covenant","H",NA,NA,FALSE,FALSE,NA,1
2022,11,23,"Chattanooga","Lipscomb","H",NA,NA,FALSE,FALSE,NA,2
2022,11,26,"Chattanooga","Murray St.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,30,"Chattanooga","Tennessee Tech","V",NA,NA,FALSE,FALSE,NA,2
2022,12,3,"Chattanooga","Gardner-Webb","V",NA,NA,FALSE,FALSE,NA,2
2022,12,6,"Chattanooga","Milwaukee","H",NA,NA,FALSE,FALSE,NA,2
2022,12,10,"Chattanooga","Johnson (TN)","H",NA,NA,FALSE,FALSE,NA,1
2022,12,15,"Chattanooga","Middle Tenn.","V",NA,NA,FALSE,FALSE,NA,2
2022,12,18,"Chattanooga","Belmont","H",NA,NA,FALSE,FALSE,NA,2
2022,12,21,"Chattanooga","Georgia","V",NA,NA,FALSE,FALSE,NA,2
2022,12,29,"Chattanooga","The Citadel","V",NA,NA,FALSE,FALSE,NA,2
2022,12,31,"Chattanooga","Mercer","V",NA,NA,FALSE,FALSE,NA,2
2023,1,4,"Chattanooga","UNC Greensboro","V",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Chattanooga","VMI","H",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Chattanooga","Western Caro.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Chattanooga","Samford","V",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"Chattanooga","Furman","H",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Chattanooga","ETSU","H",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Chattanooga","Wofford","H",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Chattanooga","ETSU","V",NA,NA,FALSE,FALSE,NA,2
2023,2,1,"Chattanooga","Furman","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Chattanooga","Western Caro.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"Chattanooga","The Citadel","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Chattanooga","Mercer","H",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Chattanooga","VMI","V",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Chattanooga","UNC Greensboro","H",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Chattanooga","Samford","H",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Chattanooga","Wofford","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Chicago St.","Northwestern","V",NA,NA,FALSE,FALSE,NA,2
2022,11,11,"Chicago St.","St. Thomas (MN)","V",NA,NA,FALSE,FALSE,NA,2
2022,11,14,"Chicago St.","IUPUI","H",NA,NA,FALSE,FALSE,NA,2
2022,11,16,"Chicago St.","Valparaiso","H",NA,NA,FALSE,FALSE,NA,2
2022,11,19,"Chicago St.","Kent St.","V",NA,NA,FALSE,FALSE,NA,2
2022,11,21,"Chicago St.","Marshall","V",NA,NA,FALSE,FALSE,NA,2
2022,11,23,"Chicago St.","Cleveland St.","V",NA,NA,FALSE,FALSE,NA,2
2022,11,26,"Chicago St.","Marquette","V",NA,NA,FALSE,FALSE,NA,2
2022,12,1,"Chicago St.","Bethune-Cookman","V",NA,NA,FALSE,FALSE,NA,2
2022,12,4,"Chicago St.","Southern Ind.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,11,"Chicago St.","UT Martin","V",NA,NA,FALSE,FALSE,NA,2
2022,12,13,"Chicago St.","Murray St.","V",NA,NA,FALSE,FALSE,NA,2
2022,12,16,"Chicago St.","SIUE","V",NA,NA,FALSE,FALSE,NA,2
2022,12,16,"Chicago St.","Southern Ill.","V",NA,NA,FALSE,FALSE,NA,2
2022,12,19,"Chicago St.","Illinois St.","V",NA,NA,FALSE,FALSE,NA,2
2022,12,22,"Chicago St.","Minnesota","V",NA,NA,FALSE,FALSE,NA,2
2022,12,28,"Chicago St.","Ball St.","V",NA,NA,FALSE,FALSE,NA,2
2022,12,30,"Chicago St.","Ohio","V",NA,NA,FALSE,FALSE,NA,2
2023,1,9,"Chicago St.","East-West U.","H",NA,NA,FALSE,FALSE,NA,1
2023,1,11,"Chicago St.","Tarleton St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Chicago St.","UTRGV","V",NA,NA,FALSE,FALSE,NA,2
2023,1,23,"Chicago St.","Coastal Carolina","V",NA,NA,FALSE,FALSE,NA,2
2023,1,25,"Chicago St.","Stanford","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Chicago St.","Aurora","H",NA,NA,FALSE,FALSE,NA,1
2023,1,30,"Chicago St.","The Citadel","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Chicago St.","Hartford","V",NA,NA,FALSE,FALSE,NA,2
2023,2,7,"Chicago St.","Delaware St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Chicago St.","St. Xavier","H",NA,NA,FALSE,FALSE,NA,1
2023,2,17,"Chicago St.","Calumet Col.","H",NA,NA,FALSE,FALSE,NA,1
2023,2,19,"Chicago St.","Hartford","H",NA,NA,FALSE,FALSE,NA,2
2023,3,1,"Chicago St.","Gonzaga","V",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Chicago St.","Fresno St.","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Cincinnati","Chaminade","H",NA,NA,FALSE,FALSE,NA,1
2022,11,10,"Cincinnati","Cleveland St.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,13,"Cincinnati","Eastern Ky.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,16,"Cincinnati","Northern Ky.","V",NA,NA,FALSE,FALSE,NA,2
2022,11,21,"Cincinnati","Arizona","N",NA,NA,FALSE,FALSE,NA,2
2022,11,22,"Cincinnati","TBA","N",NA,NA,FALSE,FALSE,NA,1
2022,11,23,"Cincinnati","TBA","N",NA,NA,FALSE,FALSE,NA,1
2022,11,30,"Cincinnati","NJIT","H",NA,NA,FALSE,FALSE,NA,2
2022,12,4,"Cincinnati","Bryant","H",NA,NA,FALSE,FALSE,NA,2
2022,12,10,"Cincinnati","Xavier","H",NA,NA,FALSE,FALSE,NA,2
2022,12,14,"Cincinnati","Miami (OH)","H",NA,NA,FALSE,FALSE,NA,2
2022,12,17,"Cincinnati","La Salle","H",NA,NA,FALSE,FALSE,NA,2
2022,12,21,"Cincinnati","Detroit Mercy","H",NA,NA,FALSE,FALSE,NA,2
2022,12,29,"Cincinnati","Tulane","H",NA,NA,FALSE,FALSE,NA,2
2023,1,1,"Cincinnati","Temple","V",NA,NA,FALSE,FALSE,NA,2
2023,1,5,"Cincinnati","Wichita St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,9,"Cincinnati","Houston","H",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Cincinnati","East Carolina","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Cincinnati","SMU","V",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"Cincinnati","South Fla.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,22,"Cincinnati","Memphis","H",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Cincinnati","Houston","V",NA,NA,FALSE,FALSE,NA,2
2023,2,1,"Cincinnati","Tulsa","H",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Cincinnati","UCF","H",NA,NA,FALSE,FALSE,NA,2
2023,2,7,"Cincinnati","Tulane","V",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Cincinnati","South Fla.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Cincinnati","East Carolina","V",NA,NA,FALSE,FALSE,NA,2
2023,2,19,"Cincinnati","UCF","V",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Cincinnati","Temple","H",NA,NA,FALSE,FALSE,NA,2
2023,2,26,"Cincinnati","Memphis","V",NA,NA,FALSE,FALSE,NA,2
2023,3,5,"Cincinnati","SMU","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Clemson","The Citadel","H",NA,NA,FALSE,FALSE,NA,2
2022,11,11,"Clemson","South Carolina","V",NA,NA,FALSE,FALSE,NA,2
2022,11,15,"Clemson","USC Upstate","H",NA,NA,FALSE,FALSE,NA,2
2022,11,18,"Clemson","Bellarmine","H",NA,NA,FALSE,FALSE,NA,2
2022,11,21,"Clemson","Loyola Maryland","H",NA,NA,FALSE,FALSE,NA,2
2022,11,25,"Clemson","Iowa","N",NA,NA,FALSE,FALSE,NA,2
2022,11,26,"Clemson","TBA","N",NA,NA,FALSE,FALSE,NA,1
2022,11,29,"Clemson","Penn St.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,2,"Clemson","Wake Forest","H",NA,NA,FALSE,FALSE,NA,2
2022,12,7,"Clemson","Towson","H",NA,NA,FALSE,FALSE,NA,2
2022,12,10,"Clemson","Loyola Chicago","N",NA,NA,FALSE,FALSE,NA,2
2022,12,17,"Clemson","Richmond","N",NA,NA,FALSE,FALSE,NA,2
2022,12,21,"Clemson","Georgia Tech","V",NA,NA,FALSE,FALSE,NA,2
2022,12,30,"Clemson","NC State","H",NA,NA,FALSE,FALSE,NA,2
2023,1,4,"Clemson","Virginia Tech","V",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Clemson","Pittsburgh","V",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Clemson","Louisville","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Clemson","Duke","H",NA,NA,FALSE,FALSE,NA,2
2023,1,17,"Clemson","Wake Forest","V",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Clemson","Virginia Tech","H",NA,NA,FALSE,FALSE,NA,2
2023,1,24,"Clemson","Georgia Tech","H",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Clemson","Florida St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,31,"Clemson","Boston College","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Clemson","Miami (FL)","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Clemson","North Carolina","V",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Clemson","Florida St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Clemson","Louisville","V",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Clemson","Syracuse","H",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Clemson","NC State","V",NA,NA,FALSE,FALSE,NA,2
2023,2,28,"Clemson","Virginia","V",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Clemson","Notre Dame","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Cleveland St.","Notre Dame (OH)","H",NA,NA,FALSE,FALSE,NA,1
2022,11,10,"Cleveland St.","Cincinnati","V",NA,NA,FALSE,FALSE,NA,2
2022,11,12,"Cleveland St.","Ohio","V",NA,NA,FALSE,FALSE,NA,2
2022,11,16,"Cleveland St.","Canisius","V",NA,NA,FALSE,FALSE,NA,2
2022,11,18,"Cleveland St.","Ark.-Pine Bluff","H",NA,NA,FALSE,FALSE,NA,2
2022,11,23,"Cleveland St.","Chicago St.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,26,"Cleveland St.","Western Mich.","V",NA,NA,FALSE,FALSE,NA,2
2022,12,1,"Cleveland St.","Oakland","H",NA,NA,FALSE,FALSE,NA,2
2022,12,3,"Cleveland St.","Detroit Mercy","H",NA,NA,FALSE,FALSE,NA,2
2022,12,7,"Cleveland St.","St. Bonaventure","V",NA,NA,FALSE,FALSE,NA,2
2022,12,10,"Cleveland St.","Kent St.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,18,"Cleveland St.","LMU (CA)","V",NA,NA,FALSE,FALSE,NA,2
2022,12,21,"Cleveland St.","Mt. St. Joseph","H",NA,NA,FALSE,FALSE,NA,1
2022,12,29,"Cleveland St.","Youngstown St.","V",NA,NA,FALSE,FALSE,NA,2
2022,12,31,"Cleveland St.","Robert Morris","V",NA,NA,FALSE,FALSE,NA,2
2023,1,5,"Cleveland St.","Milwaukee","H",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Cleveland St.","Green Bay","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Cleveland St.","IUPUI","V",NA,NA,FALSE,FALSE,NA,2
2023,1,16,"Cleveland St.","Purdue Fort Wayne","V",NA,NA,FALSE,FALSE,NA,2
2023,1,19,"Cleveland St.","Northern Ky.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Cleveland St.","Wright St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,27,"Cleveland St.","Purdue Fort Wayne","H",NA,NA,FALSE,FALSE,NA,2
2023,1,29,"Cleveland St.","IUPUI","H",NA,NA,FALSE,FALSE,NA,2
2023,2,2,"Cleveland St.","Detroit Mercy","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Cleveland St.","Oakland","V",NA,NA,FALSE,FALSE,NA,2
2023,2,10,"Cleveland St.","Robert Morris","H",NA,NA,FALSE,FALSE,NA,2
2023,2,12,"Cleveland St.","Youngstown St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,17,"Cleveland St.","Wright St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,19,"Cleveland St.","Northern Ky.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,23,"Cleveland St.","Green Bay","V",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Cleveland St.","Milwaukee","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Coastal Carolina","St. Mary&;s (MD)","H",NA,NA,FALSE,FALSE,NA,1
2022,11,11,"Coastal Carolina","Methodist","H",NA,NA,FALSE,FALSE,NA,1
2022,11,18,"Coastal Carolina","USC Upstate","V",NA,NA,FALSE,FALSE,NA,2
2022,11,23,"Coastal Carolina","Missouri","V",NA,NA,FALSE,FALSE,NA,2
2022,11,26,"Coastal Carolina","South Dakota","H",NA,NA,FALSE,FALSE,NA,2
2022,11,30,"Coastal Carolina","UNCW","H",NA,NA,FALSE,FALSE,NA,2
2022,12,3,"Coastal Carolina","Winthrop","V",NA,NA,FALSE,FALSE,NA,2
2022,12,6,"Coastal Carolina","Wofford","V",NA,NA,FALSE,FALSE,NA,2
2022,12,10,"Coastal Carolina","Regent","H",NA,NA,FALSE,FALSE,NA,1
2022,12,14,"Coastal Carolina","South Dakota","V",NA,NA,FALSE,FALSE,NA,2
2022,12,19,"Coastal Carolina","Col. of Charleston","H",NA,NA,FALSE,FALSE,NA,2
2022,12,29,"Coastal Carolina","Louisiana","H",NA,NA,FALSE,FALSE,NA,2
2022,12,31,"Coastal Carolina","Ga. Southern","H",NA,NA,FALSE,FALSE,NA,2
2023,1,5,"Coastal Carolina","App State","V",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Coastal Carolina","Marshall","V",NA,NA,FALSE,FALSE,NA,2
2023,1,12,"Coastal Carolina","Old Dominion","V",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Coastal Carolina","Georgia St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,19,"Coastal Carolina","App State","H",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Coastal Carolina","South Alabama","H",NA,NA,FALSE,FALSE,NA,2
2023,1,23,"Coastal Carolina","Chicago St.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,26,"Coastal Carolina","James Madison","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Coastal Carolina","Old Dominion","H",NA,NA,FALSE,FALSE,NA,2
2023,2,2,"Coastal Carolina","ULM","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Coastal Carolina","Arkansas St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,9,"Coastal Carolina","Marshall","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Coastal Carolina","James Madison","H",NA,NA,FALSE,FALSE,NA,2
2023,2,16,"Coastal Carolina","Georgia St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Coastal Carolina","Texas St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Coastal Carolina","Ga. Southern","V",NA,NA,FALSE,FALSE,NA,2
2023,2,24,"Coastal Carolina","Troy","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Col. of Charleston","Chattanooga","H",NA,NA,FALSE,FALSE,NA,2
2022,11,11,"Col. of Charleston","North Carolina","V",NA,NA,FALSE,FALSE,NA,2
2022,11,14,"Col. of Charleston","Richmond","H",NA,NA,FALSE,FALSE,NA,2
2022,11,17,"Col. of Charleston","Davidson","H",NA,NA,FALSE,FALSE,NA,2
2022,11,18,"Col. of Charleston","TBA","H",NA,NA,FALSE,FALSE,NA,1
2022,11,20,"Col. of Charleston","TBA","H",NA,NA,FALSE,FALSE,NA,1
2022,11,23,"Col. of Charleston","Kent St.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,29,"Col. of Charleston","Old Dominion","H",NA,NA,FALSE,FALSE,NA,2
2022,12,3,"Col. of Charleston","The Citadel","V",NA,NA,FALSE,FALSE,NA,2
2022,12,6,"Col. of Charleston","Presbyterian","V",NA,NA,FALSE,FALSE,NA,2
2022,12,11,"Col. of Charleston","North Greenville","H",NA,NA,FALSE,FALSE,NA,1
2022,12,14,"Col. of Charleston","Stetson","H",NA,NA,FALSE,FALSE,NA,2
2022,12,19,"Col. of Charleston","Coastal Carolina","V",NA,NA,FALSE,FALSE,NA,2
2022,12,29,"Col. of Charleston","Hampton","H",NA,NA,FALSE,FALSE,NA,2
2022,12,31,"Col. of Charleston","Towson","V",NA,NA,FALSE,FALSE,NA,2
2023,1,4,"Col. of Charleston","N.C. A&T","V",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Col. of Charleston","Delaware","H",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Col. of Charleston","UNCW","V",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Col. of Charleston","Elon","H",NA,NA,FALSE,FALSE,NA,2
2023,1,16,"Col. of Charleston","William & Mary","H",NA,NA,FALSE,FALSE,NA,2
2023,1,19,"Col. of Charleston","Monmouth","V",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Col. of Charleston","Northeastern","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Col. of Charleston","Hofstra","H",NA,NA,FALSE,FALSE,NA,2
2023,2,2,"Col. of Charleston","Drexel","V",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Col. of Charleston","Delaware","V",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"Col. of Charleston","UNCW","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Col. of Charleston","Hampton","V",NA,NA,FALSE,FALSE,NA,2
2023,2,13,"Col. of Charleston","Northeastern","H",NA,NA,FALSE,FALSE,NA,2
2023,2,16,"Col. of Charleston","Elon","V",NA,NA,FALSE,FALSE,NA,2
2023,2,23,"Col. of Charleston","Towson","H",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Col. of Charleston","Stony Brook","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Colgate","Buffalo","V",NA,NA,FALSE,FALSE,NA,2
2022,11,10,"Colgate","Brown","V",NA,NA,FALSE,FALSE,NA,2
2022,11,13,"Colgate","Wells","H",NA,NA,FALSE,FALSE,NA,1
2022,11,15,"Colgate","Syracuse","V",NA,NA,FALSE,FALSE,NA,2
2022,11,18,"Colgate","Duquesne","N",NA,NA,FALSE,FALSE,NA,2
2022,11,21,"Colgate","Monmouth","H",NA,NA,FALSE,FALSE,NA,2
2022,11,25,"Colgate","Delaware","N",NA,NA,FALSE,FALSE,NA,2
2022,11,26,"Colgate","Penn","V",NA,NA,FALSE,FALSE,NA,2
2022,11,27,"Colgate","Hartford","N",NA,NA,FALSE,FALSE,NA,2
2022,12,2,"Colgate","Auburn","V",NA,NA,FALSE,FALSE,NA,2
2022,12,7,"Colgate","Binghamton","V",NA,NA,FALSE,FALSE,NA,2
2022,12,10,"Colgate","Vermont","H",NA,NA,FALSE,FALSE,NA,2
2022,12,22,"Colgate","Cornell","H",NA,NA,FALSE,FALSE,NA,2
2022,12,30,"Colgate","Loyola Maryland","V",NA,NA,FALSE,FALSE,NA,2
2023,1,2,"Colgate","Lehigh","V",NA,NA,FALSE,FALSE,NA,2
2023,1,5,"Colgate","Navy","H",NA,NA,FALSE,FALSE,NA,2
2023,1,9,"Colgate","Army West Point","V",NA,NA,FALSE,FALSE,NA,2
2023,1,11,"Colgate","Boston U.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Colgate","Bucknell","H",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"Colgate","Holy Cross","V",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Colgate","American","H",NA,NA,FALSE,FALSE,NA,2
2023,1,23,"Colgate","Boston U.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Colgate","Lafayette","H",NA,NA,FALSE,FALSE,NA,2
2023,1,30,"Colgate","Loyola Maryland","H",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Colgate","American","V",NA,NA,FALSE,FALSE,NA,2
2023,2,8,"Colgate","Lehigh","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Colgate","Bucknell","V",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Colgate","Army West Point","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Colgate","Holy Cross","H",NA,NA,FALSE,FALSE,NA,2
2023,2,22,"Colgate","Lafayette","V",NA,NA,FALSE,FALSE,NA,2
2023,2,25,"Colgate","Navy","V",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Colorado","UC Riverside","H",NA,NA,FALSE,FALSE,NA,2
2022,11,11,"Colorado","Grambling","V",NA,NA,FALSE,FALSE,NA,2
2022,11,13,"Colorado","Tennessee","N",NA,NA,FALSE,FALSE,NA,2
2022,11,17,"Colorado","Massachusetts","N",NA,NA,FALSE,FALSE,NA,2
2022,11,18,"Colorado","TBA","N",NA,NA,FALSE,FALSE,NA,1
2022,11,20,"Colorado","TBA","N",NA,NA,FALSE,FALSE,NA,1
2022,11,27,"Colorado","Yale","H",NA,NA,FALSE,FALSE,NA,2
2022,12,1,"Colorado","Arizona St.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,4,"Colorado","Washington","V",NA,NA,FALSE,FALSE,NA,2
2022,12,8,"Colorado","Colorado St.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,15,"Colorado","North Ala.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,18,"Colorado","Northern Colo.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,21,"Colorado","Southern Utah","H",NA,NA,FALSE,FALSE,NA,2
2022,12,29,"Colorado","Stanford","V",NA,NA,FALSE,FALSE,NA,2
2022,12,31,"Colorado","California","V",NA,NA,FALSE,FALSE,NA,2
2023,1,5,"Colorado","Oregon","H",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Colorado","Oregon St.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,12,"Colorado","Southern California","V",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Colorado","UCLA","V",NA,NA,FALSE,FALSE,NA,2
2023,1,19,"Colorado","Washington","H",NA,NA,FALSE,FALSE,NA,2
2023,1,22,"Colorado","Washington St.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,26,"Colorado","Oregon","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Colorado","Oregon St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,2,"Colorado","California","H",NA,NA,FALSE,FALSE,NA,2
2023,2,5,"Colorado","Stanford","H",NA,NA,FALSE,FALSE,NA,2
2023,2,11,"Colorado","Utah","V",NA,NA,FALSE,FALSE,NA,2
2023,2,16,"Colorado","Arizona St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Colorado","Arizona","V",NA,NA,FALSE,FALSE,NA,2
2023,2,23,"Colorado","Southern California","H",NA,NA,FALSE,FALSE,NA,2
2023,2,26,"Colorado","UCLA","H",NA,NA,FALSE,FALSE,NA,2
2023,3,4,"Colorado","Utah","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Colorado St.","Gardner-Webb","H",NA,NA,FALSE,FALSE,NA,2
2022,11,11,"Colorado St.","Southeastern La.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,14,"Colorado St.","Weber St.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,17,"Colorado St.","South Carolina","N",NA,NA,FALSE,FALSE,NA,2
2022,11,18,"Colorado St.","TBA","N",NA,NA,FALSE,FALSE,NA,1
2022,11,20,"Colorado St.","TBA","N",NA,NA,FALSE,FALSE,NA,1
2022,11,26,"Colorado St.","Mississippi Val.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,30,"Colorado St.","LMU (CA)","H",NA,NA,FALSE,FALSE,NA,2
2022,12,3,"Colorado St.","Northern Colo.","H",NA,NA,FALSE,FALSE,NA,2
2022,12,8,"Colorado St.","Colorado","V",NA,NA,FALSE,FALSE,NA,2
2022,12,11,"Colorado St.","Peru St.","H",NA,NA,FALSE,FALSE,NA,1
2022,12,18,"Colorado St.","Saint Mary&;s (CA)","V",NA,NA,FALSE,FALSE,NA,1
2022,12,21,"Colorado St.","Southern California","N",NA,NA,FALSE,FALSE,NA,2
2022,12,28,"Colorado St.","New Mexico","V",NA,NA,FALSE,FALSE,NA,2
2022,12,31,"Colorado St.","San Jose St.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,4,"Colorado St.","Nevada","V",NA,NA,FALSE,FALSE,NA,2
2023,1,7,"Colorado St.","Fresno St.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,10,"Colorado St.","Air Force","H",NA,NA,FALSE,FALSE,NA,2
2023,1,14,"Colorado St.","UNLV","V",NA,NA,FALSE,FALSE,NA,2
2023,1,18,"Colorado St.","San Diego St.","H",NA,NA,FALSE,FALSE,NA,2
2023,1,21,"Colorado St.","Wyoming","V",NA,NA,FALSE,FALSE,NA,2
2023,1,28,"Colorado St.","Boise St.","V",NA,NA,FALSE,FALSE,NA,2
2023,1,31,"Colorado St.","UNLV","H",NA,NA,FALSE,FALSE,NA,2
2023,2,4,"Colorado St.","Utah St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,7,"Colorado St.","Air Force","V",NA,NA,FALSE,FALSE,NA,2
2023,2,15,"Colorado St.","Boise St.","H",NA,NA,FALSE,FALSE,NA,2
2023,2,18,"Colorado St.","Fresno St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,21,"Colorado St.","San Diego St.","V",NA,NA,FALSE,FALSE,NA,2
2023,2,24,"Colorado St.","Wyoming","H",NA,NA,FALSE,FALSE,NA,2
2023,2,28,"Colorado St.","San Jose St.","V",NA,NA,FALSE,FALSE,NA,2
2023,3,3,"Colorado St.","New Mexico","H",NA,NA,FALSE,FALSE,NA,2
2022,11,7,"Columbia","Rutgers","V",NA,NA,FALSE,FALSE,NA,2
2022,11,10,"Columbia","UMass Lowell","H",NA,NA,FALSE,FALSE,NA,2
2022,11,13,"Columbia","Sacred Heart","V",NA,NA,FALSE,FALSE,NA,2
2022,11,16,"Columbia","Delaware St.","H",NA,NA,FALSE,FALSE,NA,2
2022,11,18,"Columbia","Maine","V",NA,NA,FALSE,FALSE,NA,2
